intersection_id,hist_crashes,predicted_probability,community_name,x,y
27440219.0,20,0.7810856127700069,LOOP,358845.0716974145,578827.7863724148
27440221.0,13,0.4188198962525789,LOOP,358572.97541686,578816.3469064472
27440233.0,16,0.4825516224670318,LOOP,358849.0217916459,578685.2410102006
27440235.0,12,0.7669314830248354,LOOP,358576.4124236154,578674.9635815561
27440572.0,8,0.6041259431764203,NEAR NORTH SIDE,359388.2482816373,580985.7771028823
27446489.0,41,0.6245390656916776,LOOP,358841.2984770056,578968.0228321401
27446758.0,12,0.6214420865236124,LOOP,358685.868863776,579515.0707881934
28289857.0,26,0.8446262719546456,LOOP,358432.33175729314,579093.0499851771
28292395.0,5,0.8324673567572218,LOOP,358166.04430127237,579783.3775879054
28358883.0,13,0.6226790281228569,LOOP,357921.99855001905,579776.8677885521
29411956.0,18,0.5203520236245962,NEAR NORTH SIDE,358403.94561549375,580129.184799729
29412127.0,7,0.4751952472645148,NEAR NORTH SIDE,358018.61278699763,580742.4662498778
32873349.0,13,0.5090683497655111,LAKE VIEW,357559.43202288274,584884.3106916121
33412599.0,12,0.4768561931513425,NEAR SOUTH SIDE,359049.68435507314,576014.4016887554
43503249.0,12,0.6121712787014556,WEST TOWN,355790.7922624282,581196.745338699
48991153.0,20,0.4829956582620768,LINCOLN PARK,355074.9041262361,584001.0229936285
102705894.0,6,0.5740275578805655,LINCOLN PARK,357211.37738951464,583252.6889208286
102708206.0,13,0.5772806752279661,LINCOLN PARK,356000.05495784106,583127.2421764982
102723053.0,6,0.7323852004354314,WEST TOWN,356256.3093923612,580801.8448527921
102723065.0,12,0.8334132222685883,NEAR NORTH SIDE,358132.8969882018,580856.4968698215
250278803.0,15,0.5958911666552703,ROGERS PARK,354801.43043598905,592503.5368507545
250755973.0,9,0.5076049073439183,LOGAN SQUARE,354832.0050220536,583594.4170875892
250755990.0,12,0.6235167704762637,NORTH CENTER,354316.00414357026,585599.9086525891
253960123.0,4,0.4096370062726403,NEAR SOUTH SIDE,358929.2651511441,575606.7778840775
253960337.0,24,0.7914997132453475,NEW CITY,357197.3092935609,569487.7342707537
256171159.0,16,0.6350293870275274,AVONDALE,350272.0033191219,585312.90934261
256592390.0,21,0.5047152472217751,NEAR WEST SIDE,357497.8609230194,577695.127412261
256611285.0,15,0.5336558171563545,NEAR WEST SIDE,357465.0778367257,578645.8637059478
256625252.0,14,0.8827335768319463,LOOP,358448.29501126654,578519.2817545551
257110949.0,11,0.5377747700695985,UPTOWN,355257.3803290262,588460.5792224898
257149075.0,15,0.6663619001329056,UPTOWN,355832.36921697273,589154.5678371193
257168210.0,10,0.6042401822220439,UPTOWN,355846.1107068835,588475.9473965022
257381494.0,12,0.4720379468579854,NEAR WEST SIDE,357337.31982594146,578926.2682111439
257381546.0,11,0.5219550216315666,NEAR WEST SIDE,357574.63064929453,579073.3256379515
257967566.0,13,0.6213006074520326,LAKE VIEW,357108.1934760338,586830.4029795036
258020692.0,8,0.6918401707638515,NEAR WEST SIDE,357202.64261329564,579355.2505506583
258023316.0,16,0.4376564215306172,NEAR NORTH SIDE,358531.8517934105,580222.2287840727
258024206.0,11,0.5084137380786095,NEAR NORTH SIDE,358535.04427786067,580132.7160062516
258032427.0,14,0.6468296108330076,NEAR WEST SIDE,356946.52274545655,578915.5803674398
258289673.0,13,0.421031772101797,NEAR SOUTH SIDE,359305.48103224236,577352.9960840469
258290866.0,14,0.5243235155875545,NEAR SOUTH SIDE,359556.4858904571,576593.126197071
258877437.0,16,0.6424421951467706,LOOP,358723.37306544255,578110.8714991909
258956095.0,11,0.3848213651779604,NEAR WEST SIDE,356537.0133908487,579619.2957133639
258956097.0,10,0.40962565047466887,NEAR WEST SIDE,356150.1382491122,579607.6267966987
258957360.0,10,0.552760995292683,LOOP,358836.73455924366,579658.1938302864
258964147.0,5,0.3816829884497534,LINCOLN PARK,358594.57259960397,582629.5066331573
259575906.0,11,0.5518017053387269,LAKE VIEW,356754.65981694043,585425.3632786081
260098734.0,13,0.7267935931093819,LOGAN SQUARE,353603.4329715183,584437.0624643834
260099191.0,8,0.5404451937060971,LAKE VIEW,356339.23467585474,585248.8786688437
261097154.0,8,0.4896094614893423,AVONDALE,351482.1077586948,585645.8328861363
261100866.0,3,0.5834019032387828,EAST GARFIELD PARK,350941.64265948744,577934.6184683418
261103566.0,8,0.609443845299699,GREATER GRAND CROSSING,359681.17344599875,567338.2427001735
261114683.0,15,0.5372090466251481,ASHBURN,350898.43208897806,563038.5908366624
261114915.0,16,0.8799727920836032,NEAR WEST SIDE,354913.4420239738,579141.2079781934
261116231.0,21,0.448972909489703,SOUTH CHICAGO,365066.9060306382,562419.1925530194
261116399.0,12,0.5104236944234753,ASHBURN,350842.816460104,564826.8418029868
261116649.0,9,0.4716448800347543,GAGE PARK,351709.90611231903,570156.4159165039
261120604.0,11,0.4045974748038302,SOUTH LAWNDALE,351189.7630741718,574183.979750302
261121482.0,10,0.5230469320793573,EAST GARFIELD PARK,351275.0338157265,578244.3860128442
261123541.0,7,0.7105686616920556,HERMOSA,349373.4381798065,584682.6470748206
261123883.0,16,0.8406564864861508,EAST GARFIELD PARK,351649.20105834503,579266.9319116123
261126516.0,11,0.7342567460489776,AUSTIN,347788.6065912558,579193.778297533
261127004.0,8,0.39428978840634815,WASHINGTON PARK,359530.86439112615,567938.915529121
261127115.0,8,0.6303695843602134,GREATER GRAND CROSSING,359616.52275742247,564705.5458813574
261131879.0,11,0.3928929668978388,ASHBURN,352511.82781734783,562891.1537810493
261131890.0,7,0.5386333761871303,ASHBURN,352482.5161526494,564304.0110184349
261131931.0,11,0.6173631745155382,CHICAGO LAWN,352373.0863018731,568352.2311698813
261131939.0,18,0.7802912209709242,GAGE PARK,352340.8382478082,569462.3487186074
261131964.0,13,0.5143449984021244,BRIGHTON PARK,352261.196601497,571991.1635123591
261132002.0,3,0.38660425328980785,BRIGHTON PARK,352242.75825885317,572892.6474414356
261132280.0,18,0.6919430952853852,AVONDALE,353320.6905162851,584968.7023780018
261133162.0,12,0.44123889124124943,GARFIELD RIDGE,347450.42644146556,569650.6311978906
261133225.0,20,0.5283699532509232,AUSTIN,347199.8962151257,578545.3704146428
261133226.0,12,0.528799334557035,AUSTIN,347203.6711822284,578445.4514143448
261133228.0,10,0.7326626005336239,AUSTIN,347207.2393586728,578345.4310940265
261134366.0,7,0.4350558874094746,CLEARING,348935.7110495497,567655.8623363965
261135333.0,22,0.6849079299592252,WEST TOWN,353851.2083723458,580731.663501227
261136316.0,11,0.5725412426169985,NEAR WEST SIDE,355529.60096318857,578871.927316187
261137236.0,11,0.5974182847712932,HUMBOLDT PARK,350409.6493110414,580047.902935155
261137893.0,23,0.7109163998789441,AUBURN GRESHAM,357341.8087075035,564232.1098624687
261137905.0,6,0.5038010141227947,AUBURN GRESHAM,356534.71276277606,564209.7387636988
261140229.0,17,0.7322966814676074,EDISON PARK,343624.19201218936,591901.7609268907
261140256.0,7,0.6719879074828784,NORWOOD PARK,343618.7781464475,589515.6380664555
261140283.0,18,0.6152459079807978,DUNNING,343663.62784244865,585550.8247048444
261140829.0,7,0.5135096057100076,JEFFERSON PARK,345667.76922184974,590350.1342115299
261142030.0,13,0.38577413290550683,SOUTH LAWNDALE,352982.4001287279,575446.6535651317
261142053.0,10,0.5554179093116831,BRIGHTON PARK,353062.53048784734,572617.0334434974
261142056.0,6,0.4089555285544662,BRIGHTON PARK,353069.8242014374,572322.1307704165
261142059.0,15,0.437169250793951,BRIGHTON PARK,353079.1696278803,572015.0586818539
261143028.0,11,0.44672331410775307,ROSELAND,359481.6602068484,559832.7994143113
261143038.0,18,0.38543381069595967,ROSELAND,360489.96478574304,559862.4427080167
261143237.0,13,0.5661528816827676,NEAR WEST SIDE,354502.1684798667,579332.5204105314
261143268.0,21,0.887919780112844,WEST GARFIELD PARK,349235.92194339127,579152.074567942
261143299.0,20,0.8454834769186407,AUSTIN,349010.3529409554,579147.2090063861
261143309.0,10,0.7377162543049669,AUSTIN,347890.13379767013,579195.7486115381
261144609.0,8,0.41455924116164194,BRIDGEPORT,357450.14691274817,575163.0575864612
261145124.0,13,0.7463773784872911,AVONDALE,350277.6468277613,585109.458931423
261146212.0,17,0.5478093617187934,None,353726.68237032084,594470.7901045646
261146716.0,10,0.44875133206067236,EAST SIDE,366212.8210252173,560629.0234187859
261147072.0,6,0.7184042481601994,LOGAN SQUARE,351523.5521947179,584124.139828961
261147618.0,15,0.850243691671737,WEST TOWN,354514.362277352,582370.4041074694
261147703.0,16,0.46248254493915325,AUSTIN,348006.0330424864,582215.0579118818
261147773.0,6,0.39792700125143515,AUSTIN,344225.6303391262,582134.1903078366
261149368.0,14,0.7935916899225443,SOUTH LAWNDALE,353042.40494976036,575051.2080775826
261149426.0,9,0.43078750904159113,AUBURN GRESHAM,357431.2523354493,564638.6792919068
261149484.0,4,0.39406079586528303,NEW CITY,357209.54816389177,572724.9083254302
261149856.0,10,0.5200565568436017,WEST LAWN,350749.4158730613,568102.9229936547
261151763.0,16,0.453277425557098,WEST ELSDON,349923.95125100546,568490.8841553396
261151795.0,9,0.4169990897226212,NORTH LAWNDALE,349719.992417807,575988.4500880614
261151970.0,20,0.45378737305765965,NEAR WEST SIDE,355137.9404366186,578447.8864437172
261152781.0,11,0.4036329415075223,WOODLAWN,360088.3268947281,567149.226538414
261154167.0,17,0.6961309935208763,EAST GARFIELD PARK,351667.44554964115,578659.2187858786
261154170.0,12,0.42791772920686655,WEST GARFIELD PARK,350854.83446465415,578639.7097789033
261154174.0,11,0.5542564208111631,WEST GARFIELD PARK,350044.74614830123,578619.9891198134
261154829.0,10,0.5308084174577198,SOUTH CHICAGO,363002.66054697294,564185.7117446513
261154838.0,10,0.4777194759962654,CALUMET HEIGHTS,363042.21485989797,562568.3167593603
261155540.0,11,0.7448726458753151,ENGLEWOOD,356440.38434907456,567644.6483072265
261155545.0,11,0.7602530205138898,WEST ENGLEWOOD,355626.48452319385,567624.0295867035
261155604.0,15,0.4912440951772291,WEST LAWN,350765.91596794914,567496.7839653658
261157195.0,9,0.7811924797978167,NEAR NORTH SIDE,357993.84511908906,581465.1302146071
261160203.0,6,0.5127514728435255,AVALON PARK,361793.79882069,563951.9896521516
261160824.0,6,0.7139173775286469,GARFIELD RIDGE,346650.8317068722,569212.6629040645
261162624.0,6,0.41854110225393526,KENWOOD,360613.4408267377,571209.0240762301
261163634.0,15,0.7480073706454821,WEST TOWN,352830.48319755244,580709.6986873421
261163645.0,8,0.5826109243233932,HUMBOLDT PARK,352564.96237518673,580703.7458164918
261163661.0,9,0.8565557611133068,HUMBOLDT PARK,351505.6629105814,580681.430878967
261166222.0,10,0.508520659873043,WASHINGTON HEIGHTS,357476.4994391264,559376.9228583057
261169382.0,8,0.40934133328697053,HEGEWISCH,365021.1765674021,553933.523519776
261169509.0,17,0.7114366352112901,LOGAN SQUARE,352543.8418101796,583944.4527343272
261170283.0,12,0.4942328421207396,BRIDGEPORT,357693.480198733,573547.5285862039
261170287.0,11,0.6054078421948288,BRIDGEPORT,357390.2916758184,573540.5852294102
261170666.0,8,0.790380291757687,WEST RIDGE,353268.68806194654,594271.4701752143
261171939.0,21,0.7590160847747218,NORWOOD PARK,345217.27528845833,590685.0633000575
261172174.0,9,0.47854242699563243,AVALON PARK,362171.61402845714,564365.9836105466
261172175.0,16,0.5195143835663626,AVALON PARK,362175.6130277489,564163.2285998503
261172197.0,9,0.689990140918434,HYDE PARK,362062.38277184113,569423.4360179361
261172734.0,11,0.8157556305165051,CALUMET HEIGHTS,364859.30487250607,561600.848817398
261174051.0,15,0.47256121968061315,AUBURN GRESHAM,356545.9482515453,563804.6651082142
261174108.0,15,0.5816720290076113,WEST LAWN,350794.63854197646,566385.186512625
261174689.0,20,0.5573196174348134,WASHINGTON HEIGHTS,355797.9341566741,561361.58827863
261177268.0,10,0.45154546875784335,AUBURN GRESHAM,356528.6804970101,564412.133571456
261177274.0,17,0.45562100995763893,AUBURN GRESHAM,357335.25078581856,564433.9337180904
261177283.0,8,0.6562696860051804,CHATHAM,358108.3992170493,564456.475300212
261181283.0,7,0.5207825393767117,CHATHAM,360621.13720803475,562501.4821266843
261181936.0,7,0.5422357359757255,NEAR WEST SIDE,354958.2929553211,577529.7707001289
261182318.0,6,0.5598350955524287,LINCOLN PARK,357955.19625660515,582662.8806607256
261184655.0,15,0.7530561160265893,ENGLEWOOD,358050.34928985813,567892.9730598638
261184686.0,17,0.6122850723069613,CHICAGO LAWN,353605.6471979093,567778.111714281
261184691.0,15,0.6852920611005765,CHICAGO LAWN,352695.24820446,567753.7380726871
261184693.0,10,0.42592172206266227,CHICAGO LAWN,352492.0607015184,567748.3779246158
261185798.0,10,0.6045786483547928,BELMONT CRAGIN,348768.83279959974,584668.4113794854
261188483.0,8,0.622132108085758,SOUTH SHORE,362159.3353411773,565984.0430404382
261190186.0,5,0.46317186849205055,NEAR NORTH SIDE,357765.6925975312,580938.7816104566
261191894.0,17,0.7468094686995796,MORGAN PARK,355451.44857185805,557986.0976965259
261194017.0,6,0.4325526089384446,SOUTH SHORE,364851.9983546287,565416.5016976321
261195707.0,4,0.4358054863633999,ENGLEWOOD,357804.92672851257,569463.7780462003
261195714.0,10,0.4432441782216464,ENGLEWOOD,357826.0129403611,568695.6008997633
261198380.0,15,0.5608113528282945,HUMBOLDT PARK,352025.3413113439,580287.1715974411
261198391.0,9,0.7455238183623204,HUMBOLDT PARK,350403.9748765345,580251.5736587573
261199668.0,12,0.6815987644780777,EAST GARFIELD PARK,351249.07038929744,579053.8885190632
261199958.0,7,0.7165443872678252,WASHINGTON HEIGHTS,357425.95355179114,561159.5388966972
261200539.0,8,0.3927070536708245,EAST SIDE,366023.6700395591,559392.3293032373
261200631.0,9,0.8286421756380751,EAST GARFIELD PARK,351236.3949575195,579505.104924969
261204784.0,8,0.5149834283244993,AVONDALE,350086.06887983513,584699.9602136706
261207092.0,13,0.6130681322683378,WEST TOWN,351987.5764720986,581500.136520849
261207115.0,8,0.42338773608279323,AUSTIN,348533.48612559313,581420.0655879908
261207319.0,8,0.5856315474848818,WEST PULLMAN,359551.79575049103,557405.0087217895
261207326.0,12,0.6818638707030702,RIVERDALE,360103.75608022866,557417.0547215265
261210608.0,5,0.5463758576021687,AUBURN GRESHAM,354708.4406237686,564566.418322164
261211121.0,11,0.906467780443697,SOUTH DEERING,364400.18240125064,559381.1804201318
261211137.0,10,0.6787289358228742,EAST SIDE,366425.2129342287,559393.695433451
261211537.0,8,0.5291812827620316,NEAR NORTH SIDE,357762.46918674326,581026.150632891
261214470.0,16,0.44466891952342824,NEW CITY,354752.2115598463,570236.8445278184
261214475.0,15,0.5429327701123752,GAGE PARK,353990.00063402933,570218.7582948117
261214586.0,8,0.7717994658347821,ENGLEWOOD,357421.0676263375,568684.349680194
261216454.0,15,0.9059461490154068,ARCHER HEIGHTS,350181.85369963764,570149.2947648552
261216604.0,21,0.6503299329339833,CHATHAM,358744.3093253492,564677.3173393353
261216642.0,7,0.6240722366290739,ASHBURN,351687.0733739163,564492.1984941983
261216649.0,17,0.5153525828568737,ASHBURN,350854.1794381464,564470.825666949
261219240.0,13,0.7337416238348048,WOODLAWN,359880.3942244431,567345.0511504689
261219506.0,8,0.5587230814858083,CHATHAM,360616.03083786793,562703.682997953
261220998.0,18,0.49653966136248656,EAST GARFIELD PARK,352663.4269005378,579431.3295601341
261222662.0,10,0.48151614028463574,GREATER GRAND CROSSING,359199.277011048,565300.1393892149
261222663.0,17,0.41000944267093986,GREATER GRAND CROSSING,359214.16287537524,564693.2858394174
261224539.0,7,0.6988914527997445,SOUTH SHORE,362267.34791642486,565581.7900070229
261225439.0,16,0.44096979323570107,None,354340.805628852,556459.879882379
261226480.0,13,0.8723022610494394,GARFIELD RIDGE,345869.4849611456,568372.0686816652
261231196.0,18,0.676781878503084,SOUTH LAWNDALE,352256.90214130585,575832.5265356649
261236403.0,13,0.7135766590997444,SOUTH LAWNDALE,350552.3853421103,575187.0846555235
261238004.0,10,0.4494112536768091,ARCHER HEIGHTS,349777.2708791922,570064.248103267
261238342.0,9,0.8413245184924162,PULLMAN,360227.31132436194,558232.6475451307
261239927.0,11,0.4848054254434749,ENGLEWOOD,356495.8302743884,565624.8973869681
261241158.0,7,0.4182296590573605,HUMBOLDT PARK,350665.30391256814,581696.5571240662
261241286.0,16,0.4516995365581398,BELMONT CRAGIN,346774.5797966127,583307.2586363858
261241288.0,9,0.6597153997546519,BELMONT CRAGIN,346731.15096047893,584617.840416417
261243781.0,5,0.3821900780958759,MOUNT GREENWOOD,351842.1291466524,558016.5425035658
261250123.0,14,0.7401265456550216,WEST GARFIELD PARK,350416.01988467795,579816.2686240842
261250179.0,12,0.574950945709214,IRVING PARK,350201.8408518794,587740.3954075339
261253115.0,12,0.7919843118571571,AUSTIN,347090.17008461826,581790.8776168443
261256616.0,13,0.6319057155994517,GAGE PARK,354001.42761562375,569817.5462485898
261261733.0,9,0.397312287115486,WOODLAWN,361279.76048596535,567987.7382270977
261264432.0,10,0.4289893235532315,SOUTH SHORE,363785.3955011305,565417.2650483786
261264442.0,12,0.6842718591322337,GREATER GRAND CROSSING,359066.63803840405,565295.9996840293
261271639.0,8,0.7973724431487897,NORTH LAWNDALE,353145.2035669859,576871.6306350107
261272692.0,12,0.48266330303759974,ARCHER HEIGHTS,350661.9473710316,571147.3757193384
261276350.0,9,0.6095209913128457,CHATHAM,359102.4268673083,563876.8667197428
261280289.0,9,0.5763568648506925,WEST ELSDON,350718.6874577622,569212.4654622432
261284154.0,7,0.3953670375099469,GRAND BOULEVARD,359785.0865233782,571185.5909288641
261285786.0,11,0.5323923362582372,BEVERLY,355756.7142804012,560550.4259639209
261287283.0,10,0.4209364539666774,LOWER WEST SIDE,353773.7808761767,576280.1613806966
261287990.0,12,0.43859411998764203,LOWER WEST SIDE,353988.26625067974,575876.692356404
261288995.0,14,0.8532376332972823,LOGAN SQUARE,352734.9401755255,584380.2628149574
261295784.0,16,0.662071809312676,MCKINLEY PARK,353859.61241292395,573251.7168490917
261296297.0,9,0.7286038745200416,HUMBOLDT PARK,351824.8486421706,581092.758983788
261299012.0,15,0.8839496602590727,WEST ENGLEWOOD,356064.1880382993,566624.8963924464
261300245.0,10,0.480005947580631,GARFIELD RIDGE,349372.4189360953,569977.1344889837
261300499.0,16,0.7392153309547868,MORGAN PARK,355074.8634317827,556479.0946586679
261303826.0,15,0.8307693982129001,ARCHER HEIGHTS,350680.1081221166,570536.73600645
261303842.0,11,0.46068212020835525,WEST LAWN,350771.5820851282,567294.8166809141
261304672.0,18,0.7434079313095731,ROGERS PARK,353759.22794704523,594139.5356616575
261308688.0,9,0.5382512456605253,DUNNING,343061.3775727261,585343.230569927
261309328.0,20,0.7902959494267667,GREATER GRAND CROSSING,361143.80895742343,565558.4923859015
261311165.0,9,0.4919360493741351,RIVERDALE,360796.46205919347,554497.0142529346
261325493.0,11,0.43830615918185173,ROGERS PARK,355570.2091978932,593474.9656224294
261331477.0,10,0.6074976180283838,MONTCLARE,343796.9010493796,584548.4132546337
261336479.0,14,0.6411853002617834,HUMBOLDT PARK,351999.6241746453,581095.855102339
261337881.0,17,0.87903644175139,WEST ENGLEWOOD,354777.26468698436,569382.1782455818
261341964.0,10,0.5485407738200593,LOWER WEST SIDE,354580.3990054908,576502.6204045804
