intersection_id,hist_crashes,predicted_probability,community_name,x,y
261348529.0,19,0.4668655029822087,LINCOLN SQUARE,352579.50043847866,589611.8654347995
261360896.0,14,0.7263848305165037,SOUTH CHICAGO,363815.4159052313,564005.583514819
262072493.0,15,0.5841640881365967,NEAR NORTH SIDE,358391.52578137623,580574.9230245344
262072911.0,13,0.6172053443946836,ARMOUR SQUARE,357701.3465073289,575774.8801226881
262161092.0,14,0.5280902965027237,EDGEWATER,355524.5282529641,590720.6711237356
262168194.0,18,0.48466188668221993,LAKE VIEW,356228.67557032,586283.1203154302
262169734.0,9,0.38406487586812704,LAKE VIEW,357074.2129628113,586078.7350423635
262170926.0,13,0.7098830813821033,LAKE VIEW,356925.07867261325,586399.35262065
262171396.0,10,0.425696992554015,LAKE VIEW,356427.78771899705,585655.2013885203
262173153.0,15,0.511208001433569,NEAR NORTH SIDE,358979.75901013735,580235.2327726899
262183798.0,14,0.46745376400035665,NEAR NORTH SIDE,359165.8347240845,580775.844446869
262185171.0,14,0.604006610349944,NEAR SOUTH SIDE,358646.0132585771,575996.6524818812
262803236.0,4,0.5209038030338219,NEAR NORTH SIDE,357775.6809112044,580648.7636268381
263361836.0,13,0.6848509308120215,LINCOLN PARK,355270.57869912754,584005.206723143
263362170.0,10,0.6745816741637832,LINCOLN PARK,355676.0902907437,584016.3781393949
263372347.0,10,0.4199900310734196,IRVING PARK,350936.1424509635,586342.0773484879
263985432.0,18,0.610375205828037,LINCOLN SQUARE,353339.743542746,588005.6325172442
264166183.0,12,0.4926904884240472,ALBANY PARK,352197.8599355399,588796.0901812608
266485556.0,7,0.582134825271571,SOUTH SHORE,362153.78832756076,566186.9406742388
266720617.0,13,0.47857991399383,PORTAGE PARK,346907.1824855134,588578.1657971792
266803055.0,6,0.4731187772997293,NORWOOD PARK,343605.85387858213,590262.2367353016
269446333.0,13,0.467844551627452,NEAR NORTH SIDE,358842.73804337136,581458.5123091891
269449390.0,10,0.8412158602412729,DOUGLAS,360237.02612651506,574146.4201221642
270611554.0,10,0.41630564812817217,LOOP,357978.302568477,579646.8664911898
271166785.0,12,0.7227946287005906,LOOP,357795.163016013,579221.5546202983
275730858.0,20,0.6419607933821904,NEAR WEST SIDE,354507.41351283714,579129.7921627678
276588091.0,19,0.5773639428395568,LOWER WEST SIDE,355817.38007635006,575930.4739721364
286372523.0,11,0.4472610687440023,LINCOLN PARK,356380.8447874006,584037.3917992192
286476542.0,11,0.5748666224879099,JEFFERSON PARK,346816.01810970553,589504.1326492472
286841694.0,6,0.5304223353314639,JEFFERSON PARK,347404.38350577507,588779.2701692744
287213993.0,9,0.5273338970046391,EDGEWATER,354967.07887475524,591293.6473824668
287215742.0,28,0.5699849641961341,EDGEWATER,355754.5419807698,591717.4331808256
287486475.0,8,0.44093184223767085,PORTAGE PARK,348461.85410958645,587903.734145658
287486493.0,10,0.5971873282878917,PORTAGE PARK,348360.4932400971,587901.6660370416
287487748.0,14,0.5534374461374921,PORTAGE PARK,347336.26121165085,587877.528189379
288070420.0,20,0.5845397151640764,NEAR WEST SIDE,356743.2932458701,579194.0371080104
296371182.0,4,0.7965189291521024,LOGAN SQUARE,353577.6092483626,583317.4650742005
296372319.0,12,0.7253213796116834,LOGAN SQUARE,354188.90813123045,583169.421060001
305517297.0,20,0.5802781393361987,NORTH PARK,351320.43253040675,591214.84190775
305519465.0,8,0.44338498425468353,WEST RIDGE,352265.32862328575,590911.3669106599
305525817.0,8,0.6433585346305553,LINCOLN SQUARE,354445.22797767574,589653.7525534319
305527126.0,7,0.6763262305473465,LINCOLN SQUARE,353079.99792802124,590228.8348850308
305891760.0,11,0.5211514200937121,NORWOOD PARK,345404.0399156341,591955.659022121
305892237.0,14,0.5308939453064598,NORWOOD PARK,343634.03284695296,591894.0795058835
305892529.0,20,0.5288601553368175,EDISON PARK,343537.3714961672,591972.6044916046
305898851.0,23,0.7099368988665444,ALBANY PARK,350578.64406812406,588762.2692434371
305901655.0,10,0.6547865203482848,ALBANY PARK,349457.3107644302,588737.9657065358
305901676.0,17,0.4761310605819473,ALBANY PARK,349970.3831876022,588749.0549497189
305901689.0,16,0.4088691859494267,ALBANY PARK,349168.2781472021,588731.4379564904
305903057.0,8,0.5179991050497172,ALBANY PARK,348529.18313134194,588920.0471906249
305910909.0,7,0.5840941003486178,ALBANY PARK,350906.5639742159,587959.9317387356
306080193.0,11,0.8717333628614061,UPTOWN,356677.44460473245,587281.8056046049
306082722.0,5,0.5655964620948776,IRVING PARK,351234.30614927126,587153.1759916922
307940612.0,11,0.8555773789491361,NORTH CENTER,353790.1729170195,586396.3834869842
308440993.0,6,0.5821809019496528,LAKE VIEW,355247.6106484835,584811.1670349065
308441050.0,6,0.4487316510772818,LINCOLN PARK,355749.8000426154,584825.9055341728
308441647.0,7,0.4048393243676572,NORTH CENTER,354321.99422945804,585396.6398324376
315395110.0,14,0.6360108453895844,HERMOSA,349906.2738658504,583884.6922278899
315395176.0,15,0.6805424550533771,HERMOSA,349805.0313423979,583882.4053093815
315398373.0,13,0.5548993763225316,BELMONT CRAGIN,348709.1184588198,583247.087540092
315576752.0,11,0.6380826066781631,BELMONT CRAGIN,346858.91307155136,583809.858795484
316319220.0,7,0.4196680550646683,PORTAGE PARK,348178.617317399,587085.1589804925
316324910.0,9,0.3924659429710845,PORTAGE PARK,348598.25386568654,586690.6889351737
316325745.0,12,0.6925876427182828,PORTAGE PARK,348601.7243238996,586588.1901237506
317749680.0,12,0.45383131906286434,PORTAGE PARK,348628.5206853979,585677.2008243657
317750132.0,10,0.5595474854948917,PORTAGE PARK,348625.8286396017,585778.571844807
318028816.0,10,0.4117384108890002,IRVING PARK,349528.36870319693,586306.9910481866
345098154.0,8,0.6554650766445259,NEAR WEST SIDE,354808.60054090916,578529.7516330101
345514164.0,12,0.47400710644923433,LOWER WEST SIDE,357021.7353855693,576417.339867145
347267580.0,8,0.3888400189060185,LOWER WEST SIDE,357181.4025187662,575968.2843616682
348166627.0,6,0.4245375236526884,PORTAGE PARK,348022.58086958894,585460.5283974344
349877745.0,10,0.3842748473189809,FULLER PARK,358374.4655810765,571151.2060332764
351012345.0,5,0.6729830466952775,GREATER GRAND CROSSING,358870.32458152244,567328.5547954617
351096751.0,14,0.6453891916823794,SOUTH CHICAGO,363028.4343212341,563984.137073469
353782607.0,20,0.8957045635151125,HUMBOLDT PARK,349536.4781061827,582257.0363166304
358543130.0,19,0.4185318420482489,NORTH LAWNDALE,350592.14808715996,577420.3095861952
365043733.0,10,0.6852119416011371,AVONDALE,350368.71823518403,585518.2506055542
366309922.0,14,0.8350712879866513,LOGAN SQUARE,353153.08104772744,583955.122079716
366591402.0,19,0.38177806377082457,NEAR WEST SIDE,355980.0393919283,579602.5001286238
369631051.0,23,0.8953120673701018,IRVING PARK,349817.49624005455,587124.2737645248
369649711.0,16,0.5346165758741996,LOGAN SQUARE,352735.6282732646,584353.4652850378
369875105.0,23,0.42351194894590044,WEST TOWN,354596.97863772244,582202.3906514285
387569274.0,9,0.48635258217475763,GREATER GRAND CROSSING,358911.06121647445,566159.2753813519
388608183.0,9,0.707128936264694,LOOP,358580.1391601386,578538.7366211364
388608188.0,13,0.7280982791484181,LOOP,358077.87200900604,578530.0705108361
388608195.0,10,0.5844428220648733,LOOP,358491.42751731846,578520.624304937
401484912.0,16,0.7937618680289741,AVALON PARK,362216.0774858198,563962.812093261
408460227.0,6,0.5621630785287499,SOUTH LAWNDALE,353472.4439542354,574313.7191040282
409178838.0,11,0.3814863108223309,IRVING PARK,349838.8185735477,587124.7009814194
414174602.0,12,0.580316185638306,DOUGLAS,359476.5753426749,573593.3687485016
414175102.0,9,0.7674826916863849,DOUGLAS,359712.6729795978,573596.1624620244
414180821.0,8,0.45160551132741966,ARMOUR SQUARE,358399.47705275886,575993.4516447242
414194448.0,4,0.612331263963557,AVALON PARK,362169.83965381084,564772.2476641261
418461925.0,18,0.7463816520236844,BRIGHTON PARK,351913.47177809995,570975.0699274539
418471135.0,17,0.8900690309842663,BRIGHTON PARK,353070.05025976565,572312.9577442073
418473696.0,12,0.38658707829184824,ARCHER HEIGHTS,351084.111542634,570659.3508139701
418514823.0,13,0.40079501625180586,ARCHER HEIGHTS,350942.97341774363,570542.8267477689
428888035.0,15,0.4056589336456235,NEAR WEST SIDE,357584.29168238246,578648.314687903
460472863.0,10,0.46316793650738364,PORTAGE PARK,346805.6278106918,585431.2077986662
468419812.0,13,0.5480004134152787,GRAND BOULEVARD,359011.0649079668,572171.2121999541
537966167.0,10,0.6707402878381287,MCKINLEY PARK,354964.6791432876,573886.7033204474
537982878.0,15,0.452727830873932,DOUGLAS,359000.81491851585,572771.9464185496
538497004.0,6,0.5115515763192822,ARMOUR SQUARE,358077.3315304106,574368.0475199055
538497072.0,8,0.5870686413368328,ARMOUR SQUARE,357974.3799849133,574365.1663640249
538769884.0,15,0.6639258820720975,ASHBURN,349230.79913753644,564616.1736883566
551404750.0,6,0.405018122370776,AUSTIN,348850.37708336976,577859.9068548454
551436826.0,7,0.40002214606535064,AUSTIN,348785.6537403156,579729.1055905302
551436882.0,11,0.42879979781551364,AUSTIN,348790.7423683323,579578.7571438306
551437001.0,9,0.4021606332783595,AUSTIN,348792.1568411229,579537.0584927056
619040194.0,14,0.7416303782198831,LOOP,357798.3492867802,579078.4807186874
704989423.0,8,0.6017268236427533,ARMOUR SQUARE,357693.16842724185,576072.275002237
705003068.0,15,0.9160714577781918,NEAR SOUTH SIDE,359273.23882246204,577352.194709576
709412759.0,7,0.4620138684848891,LOOP,358642.0982962687,578535.192029712
712771323.0,4,0.467959807663163,KENWOOD,361599.02343398373,571231.2531722924
713334181.0,4,0.4934096038953393,NEAR NORTH SIDE,358634.04014860693,580581.6589712643
716919968.0,9,0.7418425236463935,WASHINGTON HEIGHTS,356218.5519047714,561359.589857523
717290149.0,12,0.7358000567910535,WASHINGTON HEIGHTS,356695.0493504073,560567.8522621876
733198094.0,19,0.5080196768204156,WEST GARFIELD PARK,350423.9016668723,579568.1727413582
733198216.0,17,0.7294927537766609,AUSTIN,348808.4682281315,579673.6914976354
736666815.0,8,0.40355938235426136,LOOP,358683.7443385143,579585.5425862893
736918429.0,13,0.5432627831247545,NEAR NORTH SIDE,359393.39651425777,580251.1780625139
739079115.0,13,0.850027402972226,AUSTIN,345475.95039505593,582764.0951006097
739118686.0,11,0.8026856553449888,NEAR NORTH SIDE,359698.8355507381,580034.8657924666
739118756.0,23,0.8223050535104243,LOOP,359524.44491107436,579377.6072975268
739119091.0,16,0.9470381693103638,NEAR NORTH SIDE,359542.74607558566,580718.9160622968
740365208.0,21,0.9138160964324191,LOOP,359153.02447195933,579905.2384977846
766962903.0,8,0.49436823034776384,SOUTH DEERING,361232.7711326722,558178.1843468933
768249764.0,14,0.38334171733680883,LOGAN SQUARE,352337.0887439259,584072.5760365105
838696588.0,11,0.5960952291298681,BELMONT CRAGIN,345597.30572180904,585401.373470559
838696685.0,10,0.5604022294048948,DUNNING,346000.1177128311,585411.5326184161
862966621.0,11,0.49525036894444213,GAGE PARK,352850.7622460018,569378.0655568347
917878302.0,14,0.9003661377276302,BELMONT CRAGIN,349062.47485064773,583864.7929666517
1035582532.0,6,0.7305390260250938,LOOP,359137.86297319765,579789.9702365984
1257584225.0,8,0.3898336813755337,EDGEWATER,354983.7843076405,591157.8731395226
1257584236.0,11,0.43053753042410864,WEST RIDGE,353317.59702194954,591248.694100123
1308208334.0,16,0.6560977147949189,NEAR WEST SIDE,354529.37848732376,578176.2887985526
1308232031.0,15,0.5186074937176354,NEAR WEST SIDE,353724.99217151303,577794.111508043
1324344796.0,8,0.7173032290154846,NEAR WEST SIDE,355154.02444456116,577790.9770834427
1324368722.0,9,0.5364650839357771,NEAR WEST SIDE,353723.30941286497,578298.1021535717
1337351540.0,20,0.7775202597538161,NEAR WEST SIDE,357232.2106043096,578377.6064151885
1369147793.0,15,0.4829595162828824,BELMONT CRAGIN,348079.75499175367,583839.9770088077
1446668524.0,12,0.7150937464868389,NORTH LAWNDALE,352937.79271689913,576880.6727467534
1446792353.0,10,0.6903269016771992,NORTH LAWNDALE,351337.8715930183,576109.1564629328
1475142956.0,21,0.793847572370544,IRVING PARK,351844.0173729666,587180.6913340596
1536858516.0,5,0.5907811182080738,LOOP,358043.6230911121,579768.4053679464
1607719928.0,9,0.8277804434676291,JEFFERSON PARK,346814.0577294597,589448.215459782
1675270681.0,20,0.7460105838894546,None,351504.52724469797,591995.7247361748
1679535947.0,21,0.6629268487557918,NEAR WEST SIDE,357257.77908122225,577577.9864372044
1959945898.0,17,0.7086353031011663,NEAR NORTH SIDE,358847.2256897006,580320.1653604514
2051982657.0,12,0.49096918422711605,NEAR WEST SIDE,356138.0441447372,578478.5222831471
2291929244.0,9,0.42634072246579313,NEAR NORTH SIDE,358149.9283712348,580657.0864734803
2291929257.0,21,0.6724534080008938,NEAR NORTH SIDE,358122.05485219916,581664.970338047
2291929269.0,14,0.7437726670855441,LINCOLN PARK,358111.7613523369,582696.8253873681
2316763735.0,11,0.4991886334267224,UPTOWN,355815.47396047926,589593.4695422024
2390751536.0,12,0.481819736492026,LOOP,358320.93328258174,578667.1360877688
2391279792.0,8,0.44994330114546754,WASHINGTON HEIGHTS,355793.88353042136,561759.8191972139
2437665434.0,14,0.8806471576802445,AUSTIN,348848.07836661715,577932.4334379674
2447758338.0,2,0.4312742128695544,LAKE VIEW,355121.5932228982,585720.9185226826
2447758369.0,27,0.9133902219911718,LAKE VIEW,355080.0564467945,587240.8403642713
2565051779.0,14,0.8074703592417486,WEST TOWN,355899.00557970797,581812.5349156976
2787305648.0,7,0.5412345804656744,LOOP,358940.0447804473,578530.9859916907
2876584091.0,7,0.48323192918485247,BEVERLY,355482.463561531,561339.3892328392
2876584094.0,16,0.6682183825415711,BEVERLY,355673.3281128369,561345.5239971522
2876586206.0,7,0.5111629874029371,WASHINGTON HEIGHTS,356412.47704688367,561364.8020188311
2876586224.0,14,0.43185651033835726,WASHINGTON HEIGHTS,357430.39590186137,561390.1623786363
3194439863.0,9,0.4741460008123504,AUSTIN,346359.0860570177,580560.1559230543
3266795641.0,9,0.4276948620162639,NORTH LAWNDALE,351312.4804851896,577006.2757634897
3740681129.0,8,0.46052577959775287,UPTOWN,355411.59466154693,589680.5009790548
3740681151.0,9,0.42756570491815565,UPTOWN,356237.55204248964,588996.3914989089
4069241713.0,8,0.4186620563619592,EDGEWATER,355014.76025056094,589669.4395005208
4081947054.0,16,0.8023815301489385,IRVING PARK,351438.3323169707,587170.2229621181
4081947264.0,7,0.4920355455890387,HERMOSA,349512.29588955466,583467.7843717833
4081947334.0,12,0.6601560772019536,ALBANY PARK,350298.5146134674,587945.7700289191
4081947335.0,30,0.6304720932679607,ALBANY PARK,350192.56044370774,588118.6545543285
4110511972.0,12,0.6437032444772388,BELMONT CRAGIN,345398.5155819635,585396.3580405945
4276883034.0,20,0.6091889805084271,WEST ELSDON,350694.836449437,570068.057038647
4332637067.0,12,0.7785702573954237,ARMOUR SQUARE,358298.3163248283,575990.7577641607
4332999959.0,8,0.4578521970094271,WEST PULLMAN,357636.9221763062,554800.0924593514
4336093359.0,10,0.4818784899456605,NEAR WEST SIDE,355330.56060034694,578726.069105117
4336210489.0,3,0.38413507600442515,MCKINLEY PARK,355460.4063552297,573697.0691646137
4384635718.0,8,0.40785882575934124,LAKE VIEW,356695.88156474114,586678.4020025803
4387385642.0,7,0.7496497347629081,NORTH CENTER,353286.66676974884,586386.18139353
4387385670.0,11,0.6949682052125101,LAKE VIEW,355091.56716211606,586429.8340016654
4403665395.0,9,0.5527088296587104,NEAR WEST SIDE,355322.36750025576,579008.2376898343
4533253076.0,5,0.7397967821274309,NEAR WEST SIDE,355318.27454436244,579151.5491254401
4716043918.0,10,0.6148217745397144,BELMONT CRAGIN,345236.8053170234,583766.6349752356
4730192557.0,11,0.4947085898320324,MCKINLEY PARK,355475.8017802382,573491.6116081835
4730192566.0,18,0.7058295300357834,MCKINLEY PARK,355464.83002793,573491.3152801384
5337853369.0,2,0.4401098934835163,LOGAN SQUARE,352375.89550430165,582753.9042693183
5710403583.0,14,0.43338525695231517,HYDE PARK,361980.64025888254,569620.7304606002
5753373518.0,15,0.5444825608089824,FOREST GLEN,348474.6646870917,591139.9935191738
5834841235.0,13,0.3848304305623705,GRAND BOULEVARD,359595.8814538653,570371.6924370183
5884826981.0,11,0.43609061703617985,SOUTH DEERING,362325.4524794383,559924.5876393353
5885340793.0,25,0.8723753079789713,WASHINGTON HEIGHTS,357438.4256541861,560693.7427821672
5891694338.0,16,0.7034597263484753,WEST TOWN,355264.4646509394,580773.5055273661
5891694352.0,9,0.44606558750232395,WEST TOWN,355263.45528382395,581178.2810096805
5893011793.0,8,0.4542250779928393,NEAR WEST SIDE,355376.0040754277,577130.6999432992
5893065622.0,17,0.5692511341454036,LOWER WEST SIDE,355419.21358441416,575917.2049066662
5894991209.0,12,0.5359709215215117,AUBURN GRESHAM,355722.331499271,564378.6745733746
5970470820.0,11,0.5459433855018656,AUSTIN,349015.583311714,578996.2730624746
6301950721.0,9,0.5710244194118197,IRVING PARK,350893.90195811127,586340.8639194568
6318015021.0,11,0.533093946747742,AVONDALE,352718.08072937885,584821.7204956991
6436744931.0,22,0.6194732069721879,GREATER GRAND CROSSING,358757.8436886146,566699.1697685694
6530563801.0,8,0.6752053019550486,CLEARING,349117.7188019764,568067.588755098
6683169203.0,8,0.4405368875703793,SOUTH SHORE,363357.2550047022,566406.5109968575
6776052560.0,13,0.442432198796528,WEST RIDGE,352680.6582794748,593645.6522681657
6838680371.0,16,0.7416074190253376,WEST TOWN,356934.3162254113,580003.2856861091
7489747564.0,8,0.48522698259199215,ROGERS PARK,353867.1839171549,593658.6766386407
8078963689.0,6,0.5511934842576042,KENWOOD,362053.80184233485,570436.1527838401
8989219401.0,10,0.5300239421049701,AUSTIN,347100.5255832167,582225.8792995407
9239285746.0,21,0.7832506533261773,WASHINGTON HEIGHTS,355799.45381833916,561558.5542953627
9265293031.0,5,0.4562054032721038,FULLER PARK,358430.7847242041,571146.0128887508
9517344759.0,9,0.5744916181249362,AUSTIN,344026.7235888007,582129.2027040046
9727227089.0,11,0.5261525230824983,UPTOWN,356755.95248256286,588919.4734314957
10582214063.0,9,0.4480180894383603,ENGLEWOOD,358301.9653613896,568714.251756113
10758010281.0,9,0.43921230983901866,GARFIELD RIDGE,345966.6487567605,569231.4318079816
10930773779.0,4,0.41623542018403464,LOOP,358547.7954361794,579584.1571693162
11060811043.0,19,0.8115944875261326,LOOP,358558.42089612555,579249.8481581504
11060811049.0,12,0.8017626766140713,LOOP,357934.3096314629,579230.6713669561
11115030528.0,11,0.6218892828889545,NEAR NORTH SIDE,358000.1116607785,581290.8016886476
11306443976.0,22,0.7311810753070866,WEST PULLMAN,358025.4193530703,554935.1316636719
11306452117.0,8,0.4793147422037541,BRIDGEPORT,356285.78091577155,573511.6721213725
11544798461.0,11,0.8016615062121657,LINCOLN PARK,358155.67784603516,584545.3552114643
11751927278.0,6,0.8328804704621238,WEST TOWN,356035.26307544025,581604.7938799065
11751927284.0,10,0.5142007449802851,WEST TOWN,356045.0152212871,581601.3717550794
12177119505.0,11,0.8323295435086513,NEAR NORTH SIDE,356357.61159294285,581613.4591908968
12228522724.0,12,0.3922286184629796,NORTH CENTER,353503.91122681537,585585.9859038253
13011056235.0,9,0.7619637704384348,EDGEWATER,354796.9860200584,591288.51078863
13284309216.0,15,0.7358166932325907,LOGAN SQUARE,351924.425139543,584406.244125621
