intersection_id,hist_crashes,hist_severity,label_hotspot,community_name,x,y
26098113.0,27,37.0,1,LOOP,-87.6172438,41.880924
26099529.0,17,23.0,1,LINCOLN PARK,-87.6336278,41.9257466
26099544.0,13,13.0,1,LINCOLN PARK,-87.6306774,41.9262218
26794540.0,22,28.0,1,UPTOWN,-87.6441624,41.9546674
26794541.0,12,12.0,1,LAKE VIEW,-87.6452662,41.9546336
26794629.0,6,6.0,0,LAKE VIEW,-87.669156,41.9561355
27440218.0,13,15.0,1,LOOP,-87.6242078,41.8782927
27440219.0,20,27.0,0,LOOP,-87.624413,41.8782936
27440220.0,13,18.0,0,LOOP,-87.6260987,41.8782617
27440221.0,13,16.0,0,LOOP,-87.6276919,41.8782108
27440223.0,13,14.0,1,LOOP,-87.6292907,41.8781794
27440225.0,19,20.0,1,LOOP,-87.6337073,41.8768531
27440229.0,16,24.0,0,LOOP,-87.6260662,41.8769779
27440233.0,16,20.0,0,LOOP,-87.6243796,41.87701
27440234.0,7,7.0,0,LOOP,-87.6241746,41.8769665
27440235.0,12,14.0,0,LOOP,-87.6276645,41.8769377
27440236.0,7,7.0,0,LOOP,-87.6287391,41.8769116
27440237.0,15,20.0,1,LOOP,-87.6292574,41.8769036
27440240.0,15,16.0,1,LOOP,-87.6261297,41.8795286
27440247.0,28,34.0,1,LOOP,-87.6242038,41.8757665
27440248.0,15,23.0,1,LOOP,-87.6243501,41.8757236
27440479.0,17,21.0,1,NEAR NORTH SIDE,-87.6240597,41.8992185
27440481.0,11,13.0,1,NEAR NORTH SIDE,-87.6240665,41.8975861
27440558.0,13,17.0,0,NEAR NORTH SIDE,-87.6192608,41.9000948
27440566.0,22,26.0,1,NEAR NORTH SIDE,-87.621834,41.8967656
27440571.0,37,39.0,1,NEAR NORTH SIDE,-87.6181914,41.8984693
27440572.0,8,11.0,0,NEAR NORTH SIDE,-87.6176529,41.8976809
27440574.0,6,7.0,0,NEAR NORTH SIDE,-87.6202164,41.8984418
27440577.0,80,95.0,1,NEAR NORTH SIDE,-87.6170654,41.8968396
27440579.0,10,11.0,0,NEAR NORTH SIDE,-87.6164066,41.8958729
27440581.0,15,17.0,1,NEAR NORTH SIDE,-87.6153782,41.894289
27446489.0,41,44.0,0,LOOP,-87.6244445,41.8795564
27446490.0,22,29.0,1,LOOP,-87.6242444,41.8808376
27446491.0,36,42.0,1,LOOP,-87.6244714,41.8808351
27446494.0,37,43.0,1,LOOP,-87.6245076,41.8821148
27446495.0,17,23.0,1,LOOP,-87.6242327,41.8832566
27446496.0,23,23.0,1,LOOP,-87.6245322,41.8832559
27446500.0,12,14.0,0,LOOP,-87.62446,41.8868112
27446502.0,15,17.0,1,LOOP,-87.6244444,41.8883135
27446708.0,17,19.0,1,LOOP,-87.6277233,41.8794803
27446709.0,19,25.0,1,LOOP,-87.6277596,41.880755
27446710.0,21,28.0,1,LOOP,-87.6261614,41.8808016
27446719.0,23,31.0,1,LOOP,-87.6261923,41.8820791
27446720.0,14,16.0,1,LOOP,-87.6278089,41.8820455
27446756.0,24,24.0,1,LOOP,-87.626228,41.8832533
27446758.0,12,15.0,0,LOOP,-87.6262626,41.8844929
27477591.0,6,9.0,1,LOOP,-87.6338816,41.8832423
27477592.0,12,17.0,1,LOOP,-87.6339164,41.884468
27721250.0,13,20.0,1,NEAR NORTH SIDE,-87.624121,41.8925406
28289299.0,14,17.0,1,LOOP,-87.6294006,41.8819867
28289857.0,26,32.0,0,LOOP,-87.6293588,41.8807123
28289985.0,11,17.0,1,LOOP,-87.6308053,41.879429
28290013.0,25,30.0,1,LOOP,-87.629327,41.8794443
28290256.0,16,21.0,1,LOOP,-87.6278661,41.8832481
28290265.0,23,26.0,1,LOOP,-87.6279024,41.884489
28290271.0,29,35.0,1,LOOP,-87.6294681,41.8844831
28290277.0,26,32.0,1,LOOP,-87.6294313,41.8832349
28290281.0,16,21.0,0,LOOP,-87.6309343,41.8832472
28290286.0,18,26.0,1,LOOP,-87.6309528,41.8844774
28357795.0,10,10.0,0,LAKE VIEW,-87.6675137,41.954316
28358991.0,7,9.0,1,LOOP,-87.624469,41.888194
29411948.0,32,38.0,1,NEAR NORTH SIDE,-87.6297803,41.8966555
29411952.0,27,32.0,1,NEAR NORTH SIDE,-87.6296811,41.8932553
29411954.0,31,44.0,1,NEAR NORTH SIDE,-87.6296377,41.8916443
29411955.0,16,20.0,1,NEAR NORTH SIDE,-87.629616,41.8908442
29411956.0,18,20.0,0,NEAR NORTH SIDE,-87.6295984,41.8900425
29412098.0,21,31.0,1,NEAR NORTH SIDE,-87.6312427,41.8966335
29412101.0,15,22.0,1,NEAR NORTH SIDE,-87.631182,41.8940363
29412102.0,31,36.0,1,NEAR NORTH SIDE,-87.6311632,41.8932327
29412104.0,20,24.0,1,NEAR NORTH SIDE,-87.631127,41.8916211
29412106.0,24,34.0,1,NEAR NORTH SIDE,-87.6310911,41.8900219
29412107.0,19,24.0,1,NEAR NORTH SIDE,-87.6310629,41.8892182
29412128.0,8,10.0,1,NEAR NORTH SIDE,-87.6341577,41.8947921
29412130.0,34,43.0,1,NEAR NORTH SIDE,-87.6341108,41.8931879
29412131.0,25,36.0,1,NEAR NORTH SIDE,-87.6340775,41.8924039
29412132.0,16,23.0,1,NEAR NORTH SIDE,-87.6340545,41.8915756
29412133.0,6,8.0,0,NEAR NORTH SIDE,-87.6340339,41.8907935
33404757.0,15,18.0,1,NEAR SOUTH SIDE,-87.6238115,41.8529321
33718410.0,50,52.0,1,NEAR SOUTH SIDE,-87.6203803,41.8674475
33718415.0,25,33.0,1,LOOP,-87.6205963,41.8732174
33718418.0,21,31.0,1,LOOP,-87.620794,41.8808775
33718768.0,9,9.0,0,LOOP,-87.6291951,41.87454
33754408.0,30,39.0,1,LOOP,-87.6241574,41.8675056
33754414.0,9,9.0,1,NEAR SOUTH SIDE,-87.6226756,41.8674152
33781531.0,12,15.0,0,NEAR SOUTH SIDE,-87.6255159,41.852915
33781534.0,21,23.0,1,NEAR SOUTH SIDE,-87.6258299,41.8673976
35313343.0,35,40.0,1,NEAR WEST SIDE,-87.6473605,41.8817821
35313346.0,49,57.0,1,WEST TOWN,-87.6476267,41.891194
102680965.0,32,40.0,1,LINCOLN PARK,-87.6332228,41.9111706
102708202.0,8,9.0,0,NEAR NORTH SIDE,-87.648257,41.9100134
102713551.0,14,19.0,1,NEAR NORTH SIDE,-87.6330042,41.9038864
102812058.0,32,37.0,1,NORWOOD PARK,-87.7878762,41.9973481
102825447.0,47,58.0,1,ROGERS PARK,-87.6605404,41.9981909
104509538.0,14,16.0,0,LINCOLN SQUARE,-87.6896692,41.9904396
105288716.0,10,10.0,1,NORTH PARK,-87.747426,41.9757239
158703871.0,9,13.0,1,NORTH CENTER,-87.6880439,41.9412767
158733099.0,38,44.0,1,ALBANY PARK,-87.7479842,41.975339
250278876.0,9,9.0,0,LAKE VIEW,-87.6690637,41.9524699
250278909.0,7,7.0,0,EDGEWATER,-87.658072,41.9854871
250278912.0,76,91.0,1,EDGEWATER,-87.6552531,41.9855561
250278971.0,15,23.0,1,LAKE VIEW,-87.6380877,41.940568
250278972.0,58,64.0,1,LAKE VIEW,-87.6387965,41.9402676
250755793.0,7,12.0,0,LINCOLN PARK,-87.6327964,41.9130707
250755798.0,20,24.0,1,NEAR NORTH SIDE,-87.6314378,41.9039084
250755822.0,12,16.0,1,NEAR NORTH SIDE,-87.6326564,41.8891834
250755823.0,22,29.0,1,NEAR NORTH SIDE,-87.6327139,41.8924205
250755829.0,38,42.0,1,LINCOLN PARK,-87.6332177,41.9129093
250755838.0,8,8.0,0,LINCOLN PARK,-87.6317147,41.9133123
250755850.0,25,29.0,1,LINCOLN PARK,-87.6317332,41.9134687
250755869.0,11,13.0,0,LINCOLN PARK,-87.6318608,41.9277356
250756028.0,10,14.0,1,LOGAN SQUARE,-87.6664135,41.9164553
253960164.0,13,18.0,1,WASHINGTON PARK,-87.6220852,41.7800388
256170703.0,34,45.0,1,ALBANY PARK,-87.7278145,41.9609574
256170803.0,7,7.0,0,PORTAGE PARK,-87.7866925,41.9565629
256171159.0,16,24.0,0,AVONDALE,-87.7271366,41.9372698
256180895.0,21,29.0,0,NEW CITY,-87.6819863,41.8084359
256181083.0,39,49.0,1,GAGE PARK,-87.6840649,41.7938759
256592106.0,11,13.0,0,NEAR WEST SIDE,-87.6392994,41.8697612
256592390.0,21,22.0,0,NEAR WEST SIDE,-87.6407521,41.8681955
256610458.0,13,18.0,1,NEAR WEST SIDE,-87.6436572,41.8672607
256611722.0,9,13.0,1,NEAR WEST SIDE,-87.6424927,41.8767364
256612742.0,6,8.0,0,NEAR WEST SIDE,-87.6422169,41.8681766
256625252.0,14,16.0,0,LOOP,-87.6292232,41.8755456
256625253.0,16,20.0,1,LOOP,-87.6307151,41.8757013
256631215.0,11,18.0,1,LOOP,-87.6275053,41.8674659
256633658.0,6,6.0,0,NEAR WEST SIDE,-87.6642784,41.8764006
257097046.0,6,6.0,0,EDGEWATER,-87.6521464,41.9764443
257148600.0,12,12.0,0,UPTOWN,-87.6563751,41.9752681
257148734.0,8,12.0,0,EDGEWATER,-87.6564081,41.9763807
257148737.0,11,11.0,0,EDGEWATER,-87.6566754,41.985512
257149798.0,38,48.0,1,EDGEWATER,-87.6600736,41.9836311
257152947.0,8,8.0,0,EDGEWATER,-87.6579703,41.9818393
257154978.0,8,13.0,0,UPTOWN,-87.6598223,41.9746271
257164245.0,10,14.0,1,NEAR NORTH SIDE,-87.6203867,41.8967808
257170276.0,23,27.0,0,EDGEWATER,-87.6600178,41.9818049
257171189.0,9,10.0,0,EDGEWATER,-87.6613538,41.9836107
257381566.0,12,14.0,1,NEAR WEST SIDE,-87.6426019,41.8805412
257493527.0,7,11.0,1,NEAR SOUTH SIDE,-87.6257953,41.8657672
257948514.0,30,53.0,1,LOOP,-87.6173184,41.8732478
257957639.0,11,12.0,1,NEAR NORTH SIDE,-87.6370023,41.8907484
257957640.0,19,21.0,1,NEAR NORTH SIDE,-87.6370194,41.8915431
257957641.0,37,49.0,1,NEAR NORTH SIDE,-87.6370403,41.8923682
257957643.0,9,15.0,1,NEAR NORTH SIDE,-87.63709,41.8939592
257972848.0,34,39.0,1,LAKE VIEW,-87.6391965,41.9408903
257972850.0,9,9.0,0,LAKE VIEW,-87.6386058,41.9399314
258017072.0,12,14.0,1,ARMOUR SQUARE,-87.6311221,41.8529386
258019304.0,13,16.0,1,NEAR SOUTH SIDE,-87.6238069,41.8527955
258020206.0,11,16.0,1,NEAR WEST SIDE,-87.6427125,41.8844346
258020218.0,13,18.0,1,NEAR WEST SIDE,-87.6412141,41.8818705
258020600.0,19,33.0,1,NEAR WEST SIDE,-87.6442418,41.8856988
258020677.0,12,18.0,0,NEAR WEST SIDE,-87.6426397,41.8818475
258020679.0,19,26.0,1,NEAR WEST SIDE,-87.6397063,41.8818886
258020713.0,9,12.0,1,NEAR WEST SIDE,-87.6441836,41.8844246
258021252.0,13,15.0,1,LOOP,-87.6354195,41.8857333
258023316.0,16,17.0,0,NEAR NORTH SIDE,-87.6280481,41.8908707
258023317.0,9,10.0,1,NEAR NORTH SIDE,-87.6311089,41.8908304
258023391.0,18,28.0,1,NEAR NORTH SIDE,-87.6267252,41.8916883
258023392.0,34,37.0,1,NEAR NORTH SIDE,-87.628071,41.8916668
258023393.0,12,16.0,1,NEAR NORTH SIDE,-87.6327037,41.891596
258023461.0,19,24.0,1,NEAR NORTH SIDE,-87.6202626,41.8925884
258023463.0,35,38.0,1,NEAR NORTH SIDE,-87.626742,41.8924976
258023464.0,30,32.0,1,NEAR NORTH SIDE,-87.6280935,41.8924761
258023465.0,24,27.0,1,NEAR NORTH SIDE,-87.6296658,41.8924565
258023466.0,23,27.0,1,NEAR NORTH SIDE,-87.6311454,41.8924393
258023911.0,65,78.0,1,NEAR NORTH SIDE,-87.6370626,41.893148
258024205.0,7,8.0,0,NEAR NORTH SIDE,-87.6326618,41.8900004
258024206.0,11,13.0,0,NEAR NORTH SIDE,-87.6280185,41.8900646
258024673.0,40,56.0,1,LOOP,-87.6174422,41.8783863
258024674.0,29,30.0,1,LOOP,-87.6171823,41.8783884
258032862.0,35,45.0,1,NEAR WEST SIDE,-87.6473203,41.8804962
258287219.0,40,44.0,1,LOOP,-87.6242963,41.8731634
258288004.0,12,13.0,0,LOOP,-87.6170658,41.8732487
258877329.0,8,8.0,0,LOOP,-87.6259881,41.8744135
258877330.0,7,7.0,0,LOOP,-87.6259779,41.8731297
258878532.0,6,8.0,0,LOOP,-87.6287069,41.8757059
258956336.0,16,19.0,1,NEAR WEST SIDE,-87.6474067,41.8831398
258957342.0,17,22.0,1,LOOP,-87.627936,41.8857554
258964576.0,20,26.0,1,NEAR NORTH SIDE,-87.6245035,41.9024295
258965847.0,8,12.0,1,WEST TOWN,-87.6458412,41.8912112
258965934.0,8,8.0,1,NEAR NORTH SIDE,-87.6202831,41.8934121
258965972.0,12,18.0,1,NEAR NORTH SIDE,-87.6241399,41.8933381
258965973.0,8,8.0,0,NEAR NORTH SIDE,-87.6267605,41.8932946
258965974.0,24,27.0,1,NEAR NORTH SIDE,-87.6281158,41.8932791
258965975.0,20,29.0,1,NEAR NORTH SIDE,-87.6327224,41.8932091
258966841.0,12,16.0,1,NEAR WEST SIDE,-87.6442784,41.8868088
259384082.0,9,10.0,0,LAKE VIEW,-87.637899,41.9387985
259575747.0,12,16.0,0,LAKE VIEW,-87.6409285,41.9400936
259745404.0,6,6.0,0,LINCOLN PARK,-87.633249,41.9138084
260098756.0,8,12.0,0,AVONDALE,-87.6965471,41.9321158
261090917.0,23,42.0,1,GREATER GRAND CROSSING,-87.6265394,41.7653487
261093042.0,10,10.0,1,GAGE PARK,-87.6834837,41.7938582
261096337.0,6,6.0,0,EAST GARFIELD PARK,-87.7192393,41.8744742
261097154.0,8,8.0,0,AVONDALE,-87.7125165,41.9401891
261102104.0,6,6.0,0,AVONDALE,-87.7125728,41.9417027
261103566.0,8,10.0,0,GREATER GRAND CROSSING,-87.6154975,41.7747923
261109749.0,9,10.0,1,ARMOUR SQUARE,-87.6320136,41.8521808
261110019.0,11,14.0,0,MCKINLEY PARK,-87.6737901,41.8340612
261113909.0,37,51.0,1,SOUTH CHICAGO,-87.5855024,41.7514962
261115285.0,6,6.0,0,WEST TOWN,-87.6750231,41.9105166
261115392.0,9,16.0,0,AUSTIN,-87.7665763,41.8822192
261115413.0,13,20.0,1,BELMONT CRAGIN,-87.7674515,41.9312628
261120278.0,7,9.0,0,CHATHAM,-87.6226058,41.7363805
261120281.0,7,9.0,0,CHATHAM,-87.6177511,41.7364538
261120282.0,15,19.0,0,CHATHAM,-87.6161397,41.7364781
261120286.0,6,9.0,0,CHATHAM,-87.6120901,41.7365414
261120291.0,13,25.0,1,CHATHAM,-87.6072489,41.7366131
261120319.0,32,48.0,1,CALUMET HEIGHTS,-87.5856256,41.7369076
261120325.0,15,19.0,0,CALUMET HEIGHTS,-87.5827407,41.7369523
261120585.0,6,8.0,1,SOUTH LAWNDALE,-87.6999614,41.8373294
261121526.0,15,23.0,1,WEST GARFIELD PARK,-87.7352347,41.87392
261121564.0,6,8.0,0,LOOP,-87.6296681,41.8745333
261122093.0,7,14.0,0,ENGLEWOOD,-87.6445543,41.7706591
261122108.0,11,13.0,0,WEST ENGLEWOOD,-87.6640372,41.7703792
261122125.0,9,11.0,0,CHICAGO LAWN,-87.6834046,41.7701556
261122145.0,11,13.0,0,WEST LAWN,-87.7225254,41.7695594
261126031.0,31,33.0,1,MCKINLEY PARK,-87.6657451,41.8360639
261126635.0,6,7.0,0,WEST GARFIELD PARK,-87.7351754,41.8724426
261127051.0,12,17.0,1,GRAND BOULEVARD,-87.6181564,41.8093608
261129943.0,7,10.0,0,WEST RIDGE,-87.688554,41.9941251
261129944.0,7,13.0,0,WEST RIDGE,-87.6886121,41.9959369
261129946.0,7,7.0,0,WEST RIDGE,-87.6887078,41.9995661
261131893.0,24,30.0,1,ASHBURN,-87.7023939,41.7498632
261131894.0,19,23.0,1,ASHBURN,-87.7024124,41.7504992
261131895.0,13,15.0,0,ASHBURN,-87.7024457,41.7516272
261131922.0,9,13.0,0,CHICAGO LAWN,-87.703094,41.7771462
261131927.0,7,10.0,0,CHICAGO LAWN,-87.7031945,41.7808034
261131931.0,11,17.0,0,CHICAGO LAWN,-87.7033032,41.7844369
261131939.0,18,21.0,0,GAGE PARK,-87.7035933,41.7944335
261131940.0,18,23.0,1,GAGE PARK,-87.7036199,41.795347
261131942.0,9,12.0,1,GAGE PARK,-87.7036473,41.7962734
261131944.0,16,20.0,1,GAGE PARK,-87.7037274,41.7990035
261131951.0,14,17.0,1,BRIGHTON PARK,-87.7039077,41.8056788
261131953.0,7,9.0,1,BRIGHTON PARK,-87.7039436,41.8068272
261131959.0,17,20.0,1,BRIGHTON PARK,-87.7041922,41.8135884
261131962.0,19,19.0,1,BRIGHTON PARK,-87.7042685,41.8154283
261131964.0,13,15.0,0,BRIGHTON PARK,-87.7043288,41.8172058
261131969.0,9,12.0,0,BRIGHTON PARK,-87.7044216,41.8199071
261132000.0,8,11.0,0,BRIGHTON PARK,-87.7044226,41.8235094
261132028.0,24,28.0,1,SOUTH LAWNDALE,-87.7049362,41.8408776
261132030.0,27,37.0,1,SOUTH LAWNDALE,-87.7049939,41.8427106
261132031.0,40,47.0,1,SOUTH LAWNDALE,-87.7050529,41.8445202
261132032.0,17,25.0,1,SOUTH LAWNDALE,-87.7051066,41.8463408
261132816.0,6,8.0,0,NEAR WEST SIDE,-87.674059,41.8747368
261133166.0,8,10.0,0,GARFIELD RIDGE,-87.7623529,41.794545
261133222.0,11,13.0,0,AUSTIN,-87.7647805,41.8783397
261133224.0,7,12.0,0,AUSTIN,-87.7647497,41.87744
261133226.0,12,17.0,0,AUSTIN,-87.7646827,41.8756315
261133228.0,10,11.0,0,AUSTIN,-87.7646477,41.8747308
261133229.0,10,15.0,1,AUSTIN,-87.7646126,41.873824
261134366.0,7,7.0,0,CLEARING,-87.7447088,41.7783867
261135257.0,9,9.0,0,GARFIELD RIDGE,-87.7432083,41.8057965
261135288.0,10,15.0,1,ARCHER HEIGHTS,-87.7235297,41.8060466
261135404.0,7,7.0,0,NORWOOD PARK,-87.8069459,41.9836444
261139077.0,7,10.0,0,DUNNING,-87.8068674,41.9415879
261140229.0,17,25.0,0,EDISON PARK,-87.8068064,41.9969842
261141684.0,6,7.0,0,BELMONT CRAGIN,-87.7662137,41.9303741
261142038.0,6,8.0,0,SOUTH LAWNDALE,-87.6950612,41.8386155
261142624.0,7,9.0,0,LINCOLN PARK,-87.6474833,41.9236633
261143241.0,18,25.0,1,NEAR WEST SIDE,-87.6864773,41.8830029
261143274.0,7,7.0,0,AUSTIN,-87.7550964,41.8816557
261143299.0,20,34.0,0,AUSTIN,-87.742861,41.8818396
261143314.0,8,8.0,1,AUSTIN,-87.7632557,41.8822648
261143315.0,36,47.0,1,AUSTIN,-87.7649254,41.8822428
261146026.0,11,11.0,1,NEAR NORTH SIDE,-87.6227574,41.8941636
261146027.0,29,33.0,1,NEAR NORTH SIDE,-87.6227796,41.8949755
261146874.0,11,14.0,0,HUMBOLDT PARK,-87.726324,41.9035924
261147314.0,7,7.0,0,FOREST GLEN,-87.7492126,41.9736719
261147618.0,15,18.0,0,WEST TOWN,-87.6762558,41.9104975
261147681.0,8,11.0,0,HUMBOLDT PARK,-87.7350948,41.9096002
261149253.0,7,12.0,1,NEAR NORTH SIDE,-87.6253624,41.8909165
261149426.0,9,12.0,0,AUBURN GRESHAM,-87.6428179,41.750654
261150043.0,6,6.0,0,WEST ENGLEWOOD,-87.6652676,41.7721851
261150092.0,14,20.0,1,WEST LAWN,-87.7201267,41.771428
261150093.0,57,74.0,1,WEST LAWN,-87.7225662,41.7713946
261150095.0,8,10.0,0,WEST LAWN,-87.7238014,41.7713776
261150096.0,7,11.0,0,WEST LAWN,-87.7250229,41.7713609
261151125.0,13,17.0,1,NEAR NORTH SIDE,-87.617775,41.8942551
261151561.0,7,12.0,0,HUMBOLDT PARK,-87.7349221,41.9115908
261151776.0,9,11.0,1,WEST GARFIELD PARK,-87.7353072,41.8760624
261151777.0,7,9.0,0,WEST GARFIELD PARK,-87.7352745,41.8751332
261151799.0,8,8.0,0,SOUTH LAWNDALE,-87.7343305,41.8459414
261151967.0,9,10.0,1,NEAR WEST SIDE,-87.66918,41.8775923
261151968.0,13,19.0,0,NEAR WEST SIDE,-87.6691392,41.87632
261151970.0,20,24.0,0,NEAR WEST SIDE,-87.6691061,41.8751404
261151989.0,23,26.0,1,LOWER WEST SIDE,-87.6685052,41.8522932
261153721.0,17,31.0,1,GREATER GRAND CROSSING,-87.6233112,41.7655485
261154311.0,8,8.0,0,LOOP,-87.629773,41.8781743
261154819.0,13,16.0,0,SOUTH SHORE,-87.5762844,41.7652929
261154820.0,15,20.0,1,SOUTH SHORE,-87.5762609,41.7643409
261155545.0,11,18.0,0,WEST ENGLEWOOD,-87.6642366,41.7776596
261155581.0,14,22.0,1,CHICAGO LAWN,-87.6836028,41.7774242
261155604.0,15,20.0,0,WEST LAWN,-87.7227089,41.7768396
261156579.0,6,8.0,0,WEST RIDGE,-87.6909934,41.9940887
261156581.0,7,8.0,0,WEST RIDGE,-87.6910531,41.9958976
261158039.0,8,11.0,1,CHATHAM,-87.6027493,41.7513072
261159021.0,27,34.0,1,WEST RIDGE,-87.689782,41.9941039
261159125.0,10,10.0,1,AVONDALE,-87.7069724,41.9453663
261160361.0,10,11.0,1,AVONDALE,-87.7125969,41.9424464
261160781.0,10,12.0,1,GAGE PARK,-87.7047799,41.7935108
261160793.0,8,8.0,0,WEST ELSDON,-87.7219247,41.7932285
261160795.0,6,8.0,0,WEST ELSDON,-87.7243878,41.7932002
261160910.0,19,26.0,1,WEST RIDGE,-87.6899377,41.9995468
261160913.0,9,14.0,0,WEST RIDGE,-87.6996829,41.9993818
261161069.0,8,8.0,1,NEAR NORTH SIDE,-87.6241819,41.8949499
261161805.0,8,12.0,0,AUBURN GRESHAM,-87.6472849,41.7360279
261163046.0,11,16.0,1,SOUTH LAWNDALE,-87.7244042,41.8387254
261163520.0,6,9.0,1,GRAND BOULEVARD,-87.6246522,41.8165182
261163665.0,15,21.0,1,HUMBOLDT PARK,-87.7187568,41.8954414
261163669.0,7,8.0,0,HUMBOLDT PARK,-87.7236351,41.8953976
261163685.0,10,17.0,0,AUSTIN,-87.7435303,41.8950483
261163687.0,6,11.0,0,AUSTIN,-87.748262,41.8949899
261163807.0,13,20.0,1,ARCHER HEIGHTS,-87.723905,41.8169412
261163819.0,6,6.0,0,NEW CITY,-87.6651222,41.8177219
261164871.0,22,24.0,1,NORWOOD PARK,-87.7874821,41.9969074
261166817.0,6,7.0,1,ASHBURN,-87.703472,41.7498522
261169509.0,17,22.0,0,LOGAN SQUARE,-87.6998655,41.9248019
261170541.0,8,8.0,0,WEST TOWN,-87.686808,41.8948336
261170542.0,6,7.0,0,WEST TOWN,-87.6868582,41.8966663
261170639.0,35,39.0,0,WEST RIDGE,-87.6897251,41.9922787
261170641.0,19,25.0,1,WEST RIDGE,-87.6898375,41.9959151
261170656.0,6,10.0,0,WEST RIDGE,-87.6902088,42.0109269
261171334.0,8,10.0,1,NEAR NORTH SIDE,-87.6299698,41.9031544
261172146.0,13,17.0,1,SOUTH SHORE,-87.586086,41.7578514
261172175.0,16,25.0,0,AVALON PARK,-87.585829,41.7460166
261172181.0,6,6.0,0,AVALON PARK,-87.585682,41.7387372
261172183.0,9,15.0,1,CALUMET HEIGHTS,-87.5856096,41.7350903
