intersection_id,hist_crashes,hist_severity,label_hotspot,community_name,x,y
261172188.0,26,34.0,1,CALUMET HEIGHTS,-87.5853927,41.7259879
261172189.0,46,54.0,1,CALUMET HEIGHTS,-87.5852774,41.7241722
261174689.0,20,32.0,0,WASHINGTON HEIGHTS,-87.6627615,41.7212664
261174767.0,8,13.0,0,WEST ENGLEWOOD,-87.6640039,41.7740211
261174769.0,10,13.0,0,WEST ENGLEWOOD,-87.6639173,41.7667346
261174941.0,15,22.0,1,GREATER GRAND CROSSING,-87.6137128,41.7511432
261176104.0,21,22.0,1,SOUTH LAWNDALE,-87.7038201,41.844533
261176105.0,17,20.0,0,SOUTH LAWNDALE,-87.7062557,41.8445039
261176118.0,10,12.0,0,SOUTH LAWNDALE,-87.7233288,41.8442726
261176121.0,7,11.0,0,SOUTH LAWNDALE,-87.7257643,41.8442387
261177274.0,17,26.0,0,AUBURN GRESHAM,-87.6439918,41.7488176
261179547.0,19,25.0,1,NEAR NORTH SIDE,-87.6177145,41.8926319
261180257.0,10,10.0,1,WEST ELSDON,-87.7229794,41.7868496
261181600.0,7,7.0,0,IRVING PARK,-87.7127555,41.9483939
261181976.0,7,11.0,0,NORTH LAWNDALE,-87.7276176,41.8661389
261182165.0,11,16.0,1,AUSTIN,-87.7548252,41.8739399
261182167.0,12,19.0,1,AUSTIN,-87.7547129,41.8710479
261182318.0,6,10.0,0,LINCOLN PARK,-87.6347566,41.9128858
261184593.0,21,25.0,1,WEST LAWN,-87.7203108,41.7786952
261184595.0,17,19.0,1,WEST LAWN,-87.7239892,41.7786426
261184605.0,16,24.0,1,CLEARING,-87.7398515,41.7784684
261184608.0,7,7.0,0,CLEARING,-87.7435063,41.7784101
261184683.0,10,13.0,1,CHICAGO LAWN,-87.6848608,41.7792438
261184693.0,10,15.0,0,CHICAGO LAWN,-87.7019254,41.7789925
261185498.0,7,9.0,0,LOGAN SQUARE,-87.6861227,41.931015
261185798.0,10,11.0,0,BELMONT CRAGIN,-87.7453147,41.9315617
261185885.0,6,9.0,0,NEAR SOUTH SIDE,-87.6301961,41.8565866
261187921.0,10,14.0,0,CHICAGO LAWN,-87.6837945,41.7847472
261189820.0,16,24.0,0,CHATHAM,-87.6145908,41.7383399
261189838.0,13,16.0,1,CHATHAM,-87.6048721,41.7384669
261191260.0,18,26.0,1,LOGAN SQUARE,-87.6975607,41.9302708
261191268.0,11,11.0,1,BELMONT CRAGIN,-87.7661822,41.9294475
261191335.0,10,14.0,0,GREATER GRAND CROSSING,-87.6153225,41.7675244
261193981.0,21,27.0,1,NEW CITY,-87.6842279,41.8229946
261194683.0,11,14.0,0,ARMOUR SQUARE,-87.6317936,41.8543135
261195011.0,7,12.0,0,AUSTIN,-87.7429102,41.8831594
261195031.0,6,6.0,0,PORTAGE PARK,-87.7445543,41.9470694
261195072.0,27,38.0,1,BELMONT CRAGIN,-87.7441305,41.9315763
261197491.0,12,14.0,0,AUSTIN,-87.757328,41.871027
261199251.0,6,6.0,0,GAGE PARK,-87.7050002,41.800818
261199254.0,7,7.0,0,GAGE PARK,-87.7048347,41.7953287
261199956.0,14,15.0,1,WASHINGTON HEIGHTS,-87.6432732,41.7215106
261199957.0,7,11.0,1,WASHINGTON HEIGHTS,-87.6432252,41.7196485
261200105.0,6,8.0,0,CHICAGO LAWN,-87.6819319,41.764723
261200106.0,6,6.0,0,CHICAGO LAWN,-87.6818746,41.762904
261200135.0,6,11.0,0,GAGE PARK,-87.6824593,41.7865276
261200170.0,7,8.0,1,NEW CITY,-87.6637593,41.8086246
261200192.0,6,8.0,0,GARFIELD RIDGE,-87.7443733,41.8076108
261200194.0,9,11.0,0,GARFIELD RIDGE,-87.7419429,41.8076434
261200195.0,8,14.0,1,GARFIELD RIDGE,-87.7407176,41.8076599
261201826.0,7,14.0,0,NORTH LAWNDALE,-87.7252063,41.8670889
261202213.0,25,31.0,1,HUMBOLDT PARK,-87.7262457,41.9008548
261207101.0,13,15.0,0,HUMBOLDT PARK,-87.7226404,41.9027058
261207102.0,11,16.0,0,HUMBOLDT PARK,-87.725083,41.9026871
261207104.0,8,8.0,0,HUMBOLDT PARK,-87.7275234,41.9026589
261207401.0,11,16.0,1,NORTH LAWNDALE,-87.725122,41.8643447
261210818.0,6,6.0,0,WEST RIDGE,-87.7008041,41.9957578
261212547.0,11,12.0,0,ALBANY PARK,-87.7084206,41.966635
261213261.0,6,9.0,1,SOUTH DEERING,-87.5765696,41.7224515
261213345.0,9,9.0,0,GAGE PARK,-87.7062207,41.8007992
261214294.0,10,16.0,1,WEST PULLMAN,-87.6185143,41.659156
261214410.0,13,17.0,0,GARFIELD RIDGE,-87.743059,41.8003219
261216023.0,14,17.0,1,AUSTIN,-87.7658468,41.9075634
261218725.0,14,20.0,1,WEST ELSDON,-87.7232056,41.7950495
261219421.0,10,12.0,0,CHATHAM,-87.6074555,41.7439344
261219666.0,9,9.0,0,LOOP,-87.6297106,41.8755332
261220080.0,6,8.0,0,GARFIELD RIDGE,-87.7404857,41.7990682
261220999.0,23,29.0,1,EAST GARFIELD PARK,-87.7012913,41.8840888
261222159.0,7,8.0,0,CHICAGO LAWN,-87.6850721,41.7865416
261222661.0,9,11.0,0,GREATER GRAND CROSSING,-87.6215354,41.7582902
261222663.0,17,22.0,0,GREATER GRAND CROSSING,-87.6213775,41.7510148
261222845.0,22,27.0,1,WEST LAWN,-87.7224166,41.7650092
261223052.0,10,10.0,1,ARMOUR SQUARE,-87.6319796,41.8509908
261224854.0,8,8.0,0,ARMOUR SQUARE,-87.6319931,41.8514618
261226270.0,14,17.0,1,ROGERS PARK,-87.6612922,42.0067625
261226595.0,8,13.0,0,GAGE PARK,-87.7021266,41.7862715
261226606.0,7,10.0,0,WEST ELSDON,-87.7205146,41.78598
261226611.0,6,6.0,0,WEST ELSDON,-87.7241864,41.7859291
261227612.0,26,29.0,1,AVONDALE,-87.6976783,41.934446
261229340.0,13,19.0,1,MCKINLEY PARK,-87.6753383,41.8322184
261229801.0,11,13.0,0,PORTAGE PARK,-87.7865892,41.953833
261230113.0,9,12.0,0,GREATER GRAND CROSSING,-87.605673,41.7694989
261231117.0,9,13.0,0,CHATHAM,-87.604793,41.735731
261233643.0,10,11.0,1,BELMONT CRAGIN,-87.7664302,41.9367489
261233989.0,6,6.0,0,NORWOOD PARK,-87.8058214,41.980863
261236403.0,13,15.0,0,SOUTH LAWNDALE,-87.724622,41.8460896
261237434.0,17,20.0,1,ALBANY PARK,-87.708522,41.9702749
261240197.0,12,19.0,1,WEST RIDGE,-87.6995735,41.9957755
261242504.0,18,19.0,1,ROGERS PARK,-87.6608462,42.0045768
261248469.0,13,18.0,1,AUSTIN,-87.7650522,41.8857165
261250113.0,9,13.0,0,WEST GARFIELD PARK,-87.7257217,41.8829297
261250117.0,15,25.0,0,WEST GARFIELD PARK,-87.7257343,41.8833661
261250135.0,15,19.0,0,HUMBOLDT PARK,-87.726142,41.8972105
261250140.0,6,7.0,0,HUMBOLDT PARK,-87.7263533,41.9044779
261250179.0,12,13.0,0,IRVING PARK,-87.7277758,41.9591286
261250357.0,7,9.0,1,NORWOOD PARK,-87.7875147,41.9955512
261250364.0,6,11.0,0,BELMONT CRAGIN,-87.7869098,41.9309805
261252859.0,6,7.0,0,WEST GARFIELD PARK,-87.7381272,41.8868506
261252982.0,7,7.0,0,NEW CITY,-87.6663825,41.8158615
261253104.0,10,10.0,1,AUSTIN,-87.7649978,41.8842327
261253106.0,12,15.0,1,AUSTIN,-87.7651807,41.8892903
261255931.0,9,9.0,0,AVONDALE,-87.7097885,41.9451554
261256468.0,13,13.0,1,CHICAGO LAWN,-87.6836984,41.7810633
261256484.0,10,14.0,1,WEST LAWN,-87.7228073,41.7804875
261256616.0,13,26.0,0,GAGE PARK,-87.6835828,41.7975201
261258024.0,7,9.0,0,NORTH LAWNDALE,-87.7252368,41.8679841
261258345.0,12,13.0,0,WEST LAWN,-87.722603,41.7731994
261259448.0,18,19.0,1,AUSTIN,-87.7455504,41.8879181
261261012.0,10,11.0,0,GAGE PARK,-87.6837193,41.8029737
261261014.0,12,19.0,1,GAGE PARK,-87.6842947,41.8029763
261261725.0,7,9.0,0,WOODLAWN,-87.6071977,41.7803884
261262879.0,8,12.0,0,SOUTH DEERING,-87.577778,41.7224376
261264442.0,12,15.0,0,GREATER GRAND CROSSING,-87.6230913,41.756452
261264489.0,22,29.0,1,GREATER GRAND CROSSING,-87.6265447,41.7655003
261264527.0,50,62.0,1,CHATHAM,-87.6254419,41.736214
261265072.0,16,21.0,1,BELMONT CRAGIN,-87.7881318,41.9309696
261265753.0,66,111.0,1,WEST TOWN,-87.6476107,41.8900883
261269095.0,6,8.0,0,LOGAN SQUARE,-87.7022865,41.9238051
261269117.0,10,11.0,0,LOGAN SQUARE,-87.6973907,41.9238737
261272692.0,12,12.0,0,ARCHER HEIGHTS,-87.723648,41.8097129
261272702.0,24,29.0,1,BRIGHTON PARK,-87.6844906,41.8102511
261275224.0,31,44.0,1,HUMBOLDT PARK,-87.7362005,41.91003
261275225.0,12,14.0,0,HUMBOLDT PARK,-87.7361674,41.9115737
261275586.0,18,26.0,1,SOUTH DEERING,-87.5790104,41.7224234
261276419.0,7,12.0,0,WASHINGTON PARK,-87.6240523,41.792877
261276520.0,14,21.0,1,CHATHAM,-87.605085,41.7457979
261276522.0,9,13.0,1,CHATHAM,-87.6049774,41.742112
261276590.0,7,12.0,0,WOODLAWN,-87.6059645,41.7822372
261280289.0,9,14.0,0,WEST ELSDON,-87.7231305,41.7922891
261281942.0,8,9.0,0,EAST GARFIELD PARK,-87.7013312,41.885467
261284152.0,12,13.0,1,GRAND BOULEVARD,-87.6196011,41.8093415
261284687.0,12,16.0,0,ARCHER HEIGHTS,-87.723893,41.8163748
261289111.0,6,6.0,0,ROGERS PARK,-87.672243,42.0090197
261293051.0,16,19.0,1,MCKINLEY PARK,-87.6844355,41.8292893
261294461.0,20,23.0,1,ROGERS PARK,-87.6607882,42.0025607
261295784.0,16,25.0,0,MCKINLEY PARK,-87.6849773,41.8284476
261295803.0,10,12.0,0,BRIGHTON PARK,-87.684514,41.8111543
261295811.0,7,10.0,0,GAGE PARK,-87.6842004,41.7993397
261295818.0,7,12.0,0,GAGE PARK,-87.6840173,41.7922894
261295822.0,12,14.0,1,GAGE PARK,-87.6838945,41.7883628
261295826.0,14,14.0,1,CHICAGO LAWN,-87.683303,41.7665161
261295830.0,7,8.0,1,CHICAGO LAWN,-87.6831936,41.7628784
261295945.0,8,8.0,0,WEST TOWN,-87.6775214,41.9123043
261296312.0,7,11.0,0,HUMBOLDT PARK,-87.7197609,41.9035325
261296318.0,6,7.0,0,HUMBOLDT PARK,-87.7276577,41.9066544
261296501.0,9,13.0,1,GARFIELD RIDGE,-87.7441324,41.7984991
261297147.0,31,36.0,1,ARCHER HEIGHTS,-87.723936,41.8184132
261303371.0,8,17.0,0,CALUMET HEIGHTS,-87.5851684,41.7350964
261303781.0,9,11.0,1,WEST GARFIELD PARK,-87.7256226,41.8797696
261303800.0,9,11.0,1,SOUTH LAWNDALE,-87.7245006,41.842415
261303825.0,27,35.0,1,ARCHER HEIGHTS,-87.723787,41.8133692
261303834.0,8,10.0,0,WEST ELSDON,-87.7230015,41.7877605
261303836.0,14,22.0,0,WEST LAWN,-87.7229292,41.7850267
261303844.0,23,32.0,0,WEST LAWN,-87.7225455,41.7704615
261303848.0,18,27.0,0,WEST LAWN,-87.7224378,41.7659348
261310414.0,10,19.0,1,GREATER GRAND CROSSING,-87.6181394,41.7510685
261310676.0,12,13.0,0,AUSTIN,-87.7556457,41.8967565
261313003.0,11,14.0,1,HERMOSA,-87.7277723,41.9171554
261316382.0,6,8.0,0,GARFIELD RIDGE,-87.741708,41.7988658
261318333.0,12,16.0,0,MCKINLEY PARK,-87.6844114,41.8284567
261323600.0,8,8.0,0,LOWER WEST SIDE,-87.6758699,41.8530934
261325492.0,16,19.0,1,ROGERS PARK,-87.660824,42.0036037
261325501.0,6,7.0,0,ROGERS PARK,-87.6607638,42.0006232
261334846.0,8,15.0,0,BELMONT CRAGIN,-87.7490648,41.9315072
261334852.0,8,8.0,0,BELMONT CRAGIN,-87.7844695,41.931016
261336491.0,9,16.0,0,HUMBOLDT PARK,-87.72497,41.899037
261875786.0,7,10.0,0,NEAR NORTH SIDE,-87.6281603,41.894879
261883442.0,12,13.0,0,NEAR WEST SIDE,-87.6484524,41.8792016
261886237.0,10,13.0,0,NEAR WEST SIDE,-87.648492,41.8804809
262072488.0,9,11.0,1,NEAR NORTH SIDE,-87.6312194,41.8956366
262072489.0,7,7.0,0,NEAR NORTH SIDE,-87.6297433,41.8956607
262072490.0,15,19.0,1,NEAR NORTH SIDE,-87.6297226,41.8948505
262072493.0,15,15.0,0,NEAR NORTH SIDE,-87.629704,41.8940563
262077310.0,24,25.0,1,EDGEWATER,-87.655306,41.9873656
262161000.0,7,12.0,0,EDGEWATER,-87.6613646,41.9844356
262167580.0,9,14.0,1,LAKE VIEW,-87.6496382,41.9527494
262167608.0,12,13.0,0,LAKE VIEW,-87.6450122,41.9530622
262168194.0,18,20.0,0,LAKE VIEW,-87.6552211,41.9456027
262170569.0,6,6.0,1,LAKE VIEW,-87.6478419,41.9483026
262173155.0,14,19.0,1,NEAR NORTH SIDE,-87.6227104,41.8925664
262173156.0,19,21.0,1,NEAR NORTH SIDE,-87.6226853,41.8917508
262173158.0,26,29.0,1,NEAR NORTH SIDE,-87.6227349,41.8933604
262173260.0,8,8.0,1,LOOP,-87.6253519,41.8832539
262183798.0,14,17.0,0,NEAR NORTH SIDE,-87.620354,41.8958076
262184019.0,30,39.0,1,NEAR NORTH SIDE,-87.6203289,41.8950103
262184057.0,35,41.0,1,NEAR NORTH SIDE,-87.6203072,41.8942136
262184061.0,12,12.0,0,NEAR NORTH SIDE,-87.6177462,41.8934537
262185172.0,6,6.0,0,NEAR SOUTH SIDE,-87.625513,41.8527803
262185846.0,7,10.0,0,NEAR SOUTH SIDE,-87.6255715,41.8554711
262185925.0,11,11.0,0,NEAR SOUTH SIDE,-87.6255452,41.8542614
262186019.0,7,11.0,1,NEAR SOUTH SIDE,-87.6272012,41.8565397
262187056.0,27,35.0,1,ARMOUR SQUARE,-87.6320346,41.852919
262367828.0,10,13.0,0,WEST TOWN,-87.6661577,41.9033663
262804096.0,13,17.0,1,NEAR NORTH SIDE,-87.6356503,41.8939783
262804924.0,35,46.0,1,NEAR NORTH SIDE,-87.6356317,41.8931668
262804941.0,20,30.0,1,NEAR NORTH SIDE,-87.6356113,41.8923856
262906828.0,8,8.0,0,NEAR NORTH SIDE,-87.6248482,41.896728
263322626.0,14,16.0,1,AVONDALE,-87.712582,41.9422498
263372924.0,13,15.0,1,IRVING PARK,-87.7292123,41.9536312
263372990.0,13,14.0,1,IRVING PARK,-87.7263915,41.9536694
263985076.0,13,18.0,1,LOGAN SQUARE,-87.6885925,41.9175714
263985312.0,12,15.0,0,LOGAN SQUARE,-87.677854,41.9238958
264166207.0,10,10.0,0,ALBANY PARK,-87.7096979,41.9684454
264434019.0,6,8.0,0,LINCOLN PARK,-87.6698546,41.9255192
265644420.0,14,20.0,1,WEST TOWN,-87.6487763,41.8911793
265644421.0,7,12.0,0,WEST TOWN,-87.6487985,41.8919749
266485993.0,11,21.0,1,GREATER GRAND CROSSING,-87.6249027,41.7655373
268730043.0,36,42.0,1,NORWOOD PARK,-87.7874657,41.9973527
269446276.0,54,65.0,1,NEAR NORTH SIDE,-87.6242785,41.9008141
269446277.0,8,12.0,0,NEAR NORTH SIDE,-87.6242455,41.9000119
269446278.0,19,22.0,1,NEAR NORTH SIDE,-87.624224,41.8992185
269446282.0,23,31.0,1,LOOP,-87.6245815,41.8883197
269446283.0,24,30.0,1,NEAR NORTH SIDE,-87.6243162,41.8933353
269446284.0,21,31.0,1,NEAR NORTH SIDE,-87.6242931,41.8925381
269446289.0,12,19.0,1,NEAR NORTH SIDE,-87.6243361,41.8941429
269446292.0,21,28.0,1,LOOP,-87.6246143,41.8882082
269446295.0,9,14.0,0,LOOP,-87.6246226,41.8857688
269446333.0,13,22.0,0,NEAR NORTH SIDE,-87.6241792,41.9019776
269448542.0,9,13.0,0,NEAR NORTH SIDE,-87.6196338,41.891031
269450179.0,7,9.0,0,HYDE PARK,-87.5791112,41.7900884
270611554.0,10,14.0,0,LOOP,-87.6347741,41.8857316
271188336.0,14,14.0,1,LOOP,-87.6234338,41.8844845
271278860.0,8,8.0,0,NEAR NORTH SIDE,-87.6115803,41.8911412
272206536.0,10,10.0,1,LOOP,-87.6225595,41.8675542
272206538.0,15,19.0,1,LOOP,-87.6204227,41.8676015
272208405.0,11,11.0,1,LOOP,-87.6241378,41.8731583
272208410.0,18,19.0,1,LOOP,-87.6241986,41.8756897
272208893.0,17,21.0,1,LOOP,-87.6242636,41.8718783
272208894.0,14,15.0,1,LOOP,-87.6243278,41.8744516
272208970.0,14,18.0,1,LOOP,-87.6242072,41.8693159
272208971.0,8,11.0,0,LOOP,-87.6242402,41.8705979
272213455.0,11,14.0,0,NEAR NORTH SIDE,-87.6241621,41.8941434
272215873.0,16,18.0,1,NEAR NORTH SIDE,-87.6167352,41.8969105
286840405.0,23,25.0,1,ALBANY PARK,-87.7457764,41.9753639
286900245.0,16,21.0,1,EDGEWATER,-87.6553849,41.9901048
287209250.0,8,8.0,1,WEST RIDGE,-87.690875,41.9905023
287209503.0,10,10.0,1,WEST RIDGE,-87.6984265,41.9975818
287209504.0,18,20.0,1,WEST RIDGE,-87.6923319,41.9976906
287209505.0,20,23.0,1,WEST RIDGE,-87.6911064,41.9977149
287209507.0,58,69.0,1,WEST RIDGE,-87.6898933,41.9977376
287211438.0,8,8.0,0,WEST RIDGE,-87.6801234,41.9979027
287213216.0,26,30.0,1,WEST RIDGE,-87.6886705,41.9977557
287215729.0,7,11.0,1,ROGERS PARK,-87.6618278,41.9981757
287215739.0,11,12.0,1,EDGEWATER,-87.6604825,41.9963858
287215767.0,7,9.0,1,EDGEWATER,-87.6601793,41.9869547
287262182.0,12,19.0,1,NEAR WEST SIDE,-87.6464891,41.8817919
287486475.0,8,8.0,0,PORTAGE PARK,-87.7487498,41.9607079
288070403.0,8,8.0,0,NEAR WEST SIDE,-87.6509607,41.8856073
288070412.0,11,13.0,1,NEAR WEST SIDE,-87.6498185,41.8856263
288070417.0,8,9.0,0,NEAR WEST SIDE,-87.6497394,41.8831045
288070420.0,20,22.0,0,NEAR WEST SIDE,-87.6496967,41.8817444
288070450.0,7,7.0,0,NEAR WEST SIDE,-87.6485317,41.8817625
288070465.0,22,25.0,1,NEAR WEST SIDE,-87.6486439,41.8856458
288596243.0,26,27.0,1,NEAR SOUTH SIDE,-87.6241149,41.8657947
288989758.0,18,23.0,1,NORTH PARK,-87.7302071,41.97551
289550364.0,12,13.0,1,IRVING PARK,-87.7139452,41.9465516
289550366.0,33,39.0,1,AVONDALE,-87.7127039,41.9465651
289550367.0,23,26.0,1,AVONDALE,-87.7114974,41.9465832
289550370.0,16,19.0,1,IRVING PARK,-87.7098333,41.9466082
294177583.0,13,16.0,0,AUSTIN,-87.7459044,41.9114672
294177629.0,6,7.0,0,AUSTIN,-87.7459675,41.910539
294177641.0,7,7.0,0,AUSTIN,-87.7459409,41.9123806
294177671.0,12,20.0,1,AUSTIN,-87.7459773,41.9132921
295526874.0,6,6.0,0,LOGAN SQUARE,-87.6791086,41.9250115
296373587.0,16,20.0,1,LOGAN SQUARE,-87.6852277,41.9249378
305302768.0,28,42.0,1,GARFIELD RIDGE,-87.7435263,41.8220083
305532355.0,8,14.0,0,FOREST GLEN,-87.748088,41.9779385
305891760.0,11,13.0,0,NORWOOD PARK,-87.7853211,41.9973689
305892237.0,14,20.0,0,NORWOOD PARK,-87.8066882,41.9969145
305892404.0,7,9.0,1,NORWOOD PARK,-87.7898973,41.9973397
305896646.0,8,10.0,0,LINCOLN SQUARE,-87.6885527,41.9686159
305901377.0,13,19.0,1,ALBANY PARK,-87.7280883,41.9700753
305901680.0,12,16.0,1,ALBANY PARK,-87.7292592,41.9682375
305912056.0,7,9.0,1,ALBANY PARK,-87.7290422,41.9609445
306083048.0,14,21.0,1,IRVING PARK,-87.727783,41.9596215
306084612.0,15,20.0,1,IRVING PARK,-87.7276658,41.9554757
307564636.0,17,26.0,0,ALBANY PARK,-87.7072507,41.9684682
307940610.0,8,8.0,1,NORTH CENTER,-87.6870402,41.9467618
307940832.0,17,18.0,1,NORTH CENTER,-87.6883088,41.9485582
307942814.0,18,26.0,1,IRVING PARK,-87.7065854,41.946642
310697907.0,9,13.0,0,NEAR NORTH SIDE,-87.6340121,41.8899822
313441135.0,9,11.0,0,IRVING PARK,-87.7272173,41.9400092
314768635.0,16,20.0,0,LOGAN SQUARE,-87.6988738,41.9238386
315395168.0,11,11.0,1,HERMOSA,-87.734115,41.9244064
315398170.0,7,9.0,1,BELMONT CRAGIN,-87.745071,41.9242666
315398373.0,13,22.0,0,BELMONT CRAGIN,-87.746152,41.9187693
315399721.0,37,42.0,1,BELMONT CRAGIN,-87.7462909,41.9233278
315576753.0,10,14.0,1,BELMONT CRAGIN,-87.7671911,41.9239678
315577817.0,25,39.0,1,BELMONT CRAGIN,-87.7856384,41.9291707
315577854.0,16,16.0,1,BELMONT CRAGIN,-87.7855708,41.9273427
315582570.0,7,9.0,1,BELMONT CRAGIN,-87.7647509,41.924003
315582912.0,6,8.0,0,BELMONT CRAGIN,-87.7573692,41.9240957
316309147.0,11,13.0,1,PORTAGE PARK,-87.747282,41.9524657
316325766.0,6,6.0,0,PORTAGE PARK,-87.7471382,41.947946
316325886.0,7,7.0,0,PORTAGE PARK,-87.7471053,41.9470387
316328114.0,10,10.0,0,PORTAGE PARK,-87.7470236,41.9443083
317658013.0,7,9.0,0,WEST RIDGE,-87.6889102,42.0122725
317747338.0,9,12.0,0,PORTAGE PARK,-87.747051,41.9452666
317747436.0,6,8.0,0,PORTAGE PARK,-87.7454102,41.9461438
317749680.0,12,19.0,0,PORTAGE PARK,-87.7469232,41.9406524
317749784.0,11,13.0,0,PORTAGE PARK,-87.7469973,41.94339
317750090.0,9,13.0,0,PORTAGE PARK,-87.7468993,41.9397453
318028685.0,7,8.0,0,IRVING PARK,-87.7272407,41.9408862
326133472.0,14,17.0,1,ROGERS PARK,-87.6742376,42.0102043
339269514.0,8,10.0,0,EDGEWATER,-87.658662,41.9982031
344250624.0,15,25.0,1,WEST TOWN,-87.6664876,41.9033638
344804280.0,22,24.0,1,NEAR NORTH SIDE,-87.6299955,41.9039254
344810034.0,12,15.0,0,LINCOLN SQUARE,-87.6889394,41.9697191
345098765.0,11,11.0,1,AUSTIN,-87.7449009,41.8704497
348168276.0,7,8.0,1,BELMONT CRAGIN,-87.7466649,41.9333583
348202228.0,26,30.0,1,GARFIELD RIDGE,-87.7435234,41.8178215
348202229.0,48,50.0,1,GARFIELD RIDGE,-87.7435002,41.8167183
350978388.0,8,11.0,0,FULLER PARK,-87.6318305,41.7958134
350981388.0,31,43.0,1,ENGLEWOOD,-87.630508,41.7945564
350981480.0,42,57.0,1,FULLER PARK,-87.6318036,41.7945383
350982328.0,37,58.0,1,ENGLEWOOD,-87.6318027,41.7941748
350982370.0,9,11.0,0,ENGLEWOOD,-87.6304994,41.7941964
350984290.0,6,7.0,0,ENGLEWOOD,-87.6304767,41.7932845
353782607.0,20,27.0,0,HUMBOLDT PARK,-87.7362619,41.9098045
353783141.0,7,9.0,0,HUMBOLDT PARK,-87.7356521,41.9098211
