,importance
hist_crashes,0.9001399129787145
recent90_crashes,0.033378820574294726
hist_injuries_total,0.023678403643823107
centrality_degree,0.011591743459135799
centrality_betweenness,0.008241571935808253
acs_households_with_vehicle,0.006531703711136824
recent90_injuries_total,0.0039841779102103535
centrality_closeness,0.00335805537299237
acs_vehicle_access_rate,0.0023089396253795163
acs_median_income,0.0015222760130720716
hist_severity,0.0010561666385682288
hist_injuries_nonincap,0.0007509910681348644
community_id,0.0006657152508339089
acs_poverty_universe,0.0006028627918734286
acs_poverty_universe_missing,0.0005723834147403706
acs_pop,0.00034936131018849416
acs_vehicle_access_rate_missing,0.00030785306900381175
acs_households_with_vehicle_missing,0.0003068235903100213
acs_pop_missing,0.00028487474798743415
acs_median_income_missing,0.0002450404387297183
recent90_severity,5.185498984558886e-05
hist_injuries_incapacitating,4.388372999122299e-05
recent90_injuries_nonincap,1.3877729669657447e-05
hist_injuries_fatal,1.2706005555544819e-05
recent90_injuries_fatal,0.0
recent90_injuries_incapacitating,0.0
